# FEAT_ID     Score                   Feature Expression
135           0.917882270601465655    (sqrt(ave:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
136           0.917811708281953909    ((ave:covalent_radius_pyykko - min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
137           0.917724610743597569    ((ave:gs_volume_per * min:covalent_radius_pyykko) + (min:atomic_radius_rahm * min:gs_volume_per))
138           0.917706367547618584    ((ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^2))
139           0.917661789872658895    ((ave:gs_volume_per * min:covalent_radius_pyykko_double) + (min:atomic_radius_rahm * min:gs_volume_per))
140           0.917659540606013402    ((ave:covalent_radius_pyykko + ave:covalent_radius_slater) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_slater))
141           0.917641822086100012    ((ave:gs_volume_per + min:gs_volume_per) * sqrt(min:covalent_radius_pyykko_triple))
142           0.917598850937852539    (sqrt(max:en_ghosh) * (ave:covalent_radius_pyykko_triple^3))
143           0.917492537764115101    ((ave:gs_volume_per / min:period) - (ave:gs_volume_per + min:gs_volume_per))
144           0.917458028113232293    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
145           0.91742729416855795     ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_triple / min:vdw_radius_alvarez))
146           0.917416767453353543    ((max:en_ghosh * min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
147           0.917381829313944741    ((|min:covalent_radius_pyykko_double - min:covalent_radius_pyykko_triple|) + ave:covalent_radius_pyykko_triple)
148           0.917362266866724063    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
149           0.917302942171441149    ((ave:covalent_radius_pyykko_double / ave:covalent_radius_slater) * (ave:covalent_radius_pyykko_triple^3))
150           0.917290261229043447    ((ave:covalent_radius_pyykko_double * ave:covalent_radius_pyykko_triple) * (max:mendeleev_number + ave:atomic_number))
151           0.91725681955395777     ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_double) / cbrt(ave:heat_capacity_mass))
152           0.91725268303345231     ((max:mendeleev_number * ave:covalent_radius_pyykko_triple)^3)
153           0.917227557283160633    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko * min:gs_volume_per))
154           0.917197874326330376    ((ave:covalent_radius_pyykko + min:atomic_radius_rahm) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
155           0.917196115800649747    ((ave:covalent_radius_slater + min:covalent_radius_pyykko) * cbrt(min:gs_volume_per))
156           0.917196016156917371    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko / min:vdw_radius_mm3))
157           0.917166499301032001    ((min:vdw_radius_alvarez / ave:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
158           0.917093265814488912    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko_double * min:gs_volume_per))
159           0.917028837755347492    ((min:atomic_radius_rahm / min:covalent_radius_cordero) * (ave:covalent_radius_pyykko_triple^3))
160           0.916992841596586783    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / sqrt(ave:covalent_radius_slater))
161           0.916961972758747468    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
162           0.916931503467848019    ((|ave:covalent_radius_pyykko_triple - min:covalent_radius_slater|) + min:atomic_radius_rahm)
163           0.91691464562455216     ((min:atomic_radius_rahm + ave:covalent_radius_pyykko_triple) + (|ave:covalent_radius_pyykko_triple - min:covalent_radius_slater|))
164           0.916875037798010384    ((ave:covalent_radius_pyykko_triple^3) * (min:covalent_radius_pyykko / min:covalent_radius_pyykko_triple))
165           0.916807781482812723    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + ave:covalent_radius_pyykko_triple))
166           0.916790097037199936    ((ave:covalent_radius_pyykko / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
167           0.916779507674679084    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:covalent_radius_slater))
168           0.916771284360764271    ((max:en_ghosh * min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
169           0.916771257381940208    (ave:covalent_radius_pyykko_triple / cbrt(ave:heat_capacity_mass))
170           0.916750687586665336    ((ave:covalent_radius_pyykko_double * max:en_ghosh) * (ave:covalent_radius_pyykko_triple^3))
171           0.916728625437928435    ((ave:gs_volume_per + min:gs_volume_per) * (min:period * min:fusion_enthalpy))
172           0.916719889065066962    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
173           0.916715504753424337    ((min:vdw_radius_alvarez / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
174           0.916708028741524683    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:covalent_radius_pyykko_triple))
175           0.916691534194329027    ((ave:covalent_radius_pyykko_double * min:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
176           0.916681223187931882    ((ave:covalent_radius_pyykko * min:fusion_enthalpy) * (ave:gs_volume_per + min:gs_volume_per))
177           0.916678385285093489    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
178           0.916636601370944271    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 * max:mendeleev_number))
179           0.916618218610250945    ((max:en_ghosh * ave:atomic_number) * (ave:gs_volume_per * min:fusion_enthalpy))
180           0.916611103617588352    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_slater))
181           0.916604083140539871    ((ave:covalent_radius_pyykko_double * min:covalent_radius_pyykko) * cbrt(min:gs_volume_per))
182           0.916535049709603977    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_double / min:atomic_radius_rahm))
183           0.91650959901106055     ((ave:gs_volume_per + min:gs_volume_per) * (min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple))
184           0.916495493174870779    ((min:vdw_radius_mm3 / ave:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
185           0.916457358092394037    ((ave:gs_volume_per * min:fusion_enthalpy) / (max:mendeleev_number - ave:atomic_number))
186           0.916430966398615543    ((ave:covalent_radius_pyykko_double + min:covalent_radius_slater) * cbrt(min:gs_volume_per))
187           0.91642819305760026     ((max:en_ghosh * min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
188           0.916422393782826306    ((min:atomic_radius_rahm * max:en_allen) * (ave:covalent_radius_pyykko_triple^3))
189           0.916413960858546317    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + min:covalent_radius_pyykko_triple))
190           0.916374945314382017    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_slater * min:gs_volume_per))
191           0.916368183210232612    ((max:en_ghosh * min:atomic_radius_rahm) * (ave:covalent_radius_pyykko_triple^2))
192           0.916360713322824205    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:covalent_radius_pyykko_triple))
193           0.916351499161095151    (cbrt(max:en_ghosh) * (ave:covalent_radius_pyykko_triple^3))
