# FEAT_ID     Score                   Feature Expression
99            0.925995826781940035    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko * min:gs_volume_per))
100           0.925883787205389108    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko_double * min:gs_volume_per))
101           0.925711106293935604    ((ave:covalent_radius_pyykko_double + ave:covalent_radius_slater) * cbrt(min:gs_volume_per))
102           0.925653106715084162    ((min:vdw_radius_alvarez + ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
103           0.925627692245372447    ((ave:covalent_radius_slater + min:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
104           0.925605058960341953    ((ave:covalent_radius_pyykko_double * max:mendeleev_number) * sqrt(min:gs_volume_per))
105           0.925511513181798806    ((ave:gs_volume_per + min:gs_volume_per) * sqrt(min:covalent_radius_pyykko_double))
106           0.925477078807325548    ((ave:covalent_radius_pyykko_double + min:covalent_radius_pyykko) * sqrt(min:gs_volume_per))
107           0.925453758728846498    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_slater))
108           0.925419292147654948    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
109           0.925370275005772736    (sqrt(min:gs_volume_per) * ave:covalent_radius_pyykko_double)
110           0.925339776860523822    ((min:vdw_radius_mm3 * ave:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
111           0.925307320759215846    ((ave:gs_volume_per * min:covalent_radius_pyykko) + (min:atomic_radius_rahm * min:gs_volume_per))
112           0.925292757905931129    ((min:vdw_radius_mm3 / ave:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
113           0.925187260414171542    (sqrt(ave:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
114           0.925158215339780043    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple^2))
115           0.925150650109961892    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko) * sqrt(min:gs_volume_per))
116           0.925137986340708984    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
117           0.92508983669298428     ((min:vdw_radius_mm3 * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
118           0.925038201318693853    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko / min:atomic_radius_rahm))
119           0.924999884037927878    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_slater * min:gs_volume_per))
120           0.924987894567065427    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko) * cbrt(min:gs_volume_per))
121           0.924975157873902498    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
122           0.924962967256366286    ((ave:gs_volume_per + min:gs_volume_per) * (min:atomic_radius_rahm + ave:covalent_radius_pyykko_triple))
123           0.924954241447758729    ((ave:gs_volume_per * min:covalent_radius_pyykko_double) + (min:atomic_radius_rahm * min:gs_volume_per))
124           0.92494264197973497     ((ave:gs_volume_per + min:gs_volume_per) * (min:atomic_radius_rahm + min:covalent_radius_pyykko_triple))
125           0.924748479450541394    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
126           0.924705730737722553    ((|ave:covalent_radius_pyykko - min:atomic_radius_rahm|) * (ave:gs_volume_per + min:gs_volume_per))
127           0.924660523008311919    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_cordero * min:gs_volume_per))
128           0.924627770644287916    ((ave:covalent_radius_pyykko_triple^2) / cbrt(ave:heat_capacity_mass))
129           0.924564272088482797    ((min:vdw_radius_alvarez + min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
130           0.924520424536590224    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_cordero))
131           0.924498238677908368    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
