2dm_id (unitless),exfoliation_energy (J/m^2),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,sum:boiling_point,sum:hhi_r,var:boiling_point,var:c6_gb,var:evaporation_heat,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity
3322,0.8283861712865532,4.55,22.5,127.5,215.5,11.3,47.803000000000004,3557.824,2500.0,1125907.743744,3844.0,21623.702500000003,202500.0,62500.0,235516.08999999997,16444.676604500655,39959.01050624999
256,0.4480631894011548,6.879999999999999,47.0,143.0,235.33333333333331,14.633333333333333,112.96329333333333,22842.6,50400.0,4992589.335555555,95048.0,108360.6422222222,2222.222222222222,320000.0,1716186.8888888888,555.5555555555555,708.8867555555555
5530,0.34178637552254654,4.384,19.6,129.60000000000002,220.70000000000002,14.564999999999998,41.31172240000001,23095.888,42000.0,986546.9707142401,58583.4,20492.810100000002,714100.0,2744000.0,325961.57409999997,214269.46688901086,16445.20494616
5063,2.5158399306902224,10.2,50.5,146.5,241.5,10.399999999999999,122.41678449999999,13280.0,5200.0,57600.0,149382.25,1705.690000000001,0.0,90000.0,88631.24410000003,1440000.0,22201.0
959,0.2727736175292161,6.1899999999999995,33.0,156.67690869658125,226.0,17.2,75.134,10366.4,12000.0,1117671.84,74501.70250000001,10474.499025,810000.0,250000.0,16527.673600000002,254520.25,1680.6351198025002
2965,0.02263439814703008,3.2012,10.0,144.92085218684497,198.2,12.4,20.3920154,11501.14,7000.0,1685158.328664,60794.61360000001,17304.83483205203,290400.0,60000.0,185307.2856,5489353.5,13251.00194555914
1288,0.8565500251305282,6.0,65.0,149.5,236.0,14.8,161.34199999999998,10726.0,28000.0,2012142.25,0.25,44142.009999999995,1690000.0,4410000.0,437119.3225,1225.0,1190.25
2215,0.2980750127613919,3.7469090909090905,12.363636363636363,141.78285113556967,187.9090909090909,12.153636363636362,25.816390909090906,9556.52,16300.0,1616517.0517884293,95063.66082644628,21134.005231102554,1340826.4462809917,2570578.512396694,854172.9004958677,6270249.173553718,1751.6040330240794
1604,0.2949252442537715,8.966666666666665,59.33333333333333,156.1597276331531,246.66666666666666,21.666666666666664,144.09964666666667,12770.0,24400.0,5583368.055555556,94178.0,63142.733888888884,500000.0,1075555.5555555555,995272.3755555555,17324.662391462694,113.01057799999998
797,0.31746874314728635,16.8,53.99999999999999,174.49306096648644,256.3333333333333,30.133333333333333,130.37864666666667,2825.0,11900.0,468834.72222222213,5896178.0,2224.4449999999997,802222.2222222221,1388888.8888888888,84132.02,619173.0009369034,68.45280022222221
917,0.6385434166276621,3.5594,28.200000000000003,138.0047228336896,217.4,13.9,63.736956631999995,14356.04,70000.0,100106.42881600001,9984.006400000002,106.99833600000001,518400.0,1000000.0,171883.209744,105433.3064800365,399.5569227664
2041,1.1228548062734252,5.7625,42.25,140.0,223.0,9.45,98.27664225,6620.0,6700.0,676875.0,4275.1875,9509.07,46875.0,151875.0,77968.41046874998,720300.0,7500.0
1990,0.24062799901882653,5.862499999999999,60.5,155.55469358729724,241.0,24.599999999999998,147.4234525,13022.0,81600.0,381009.421875,2883.0,3171.18796875,30000.0,270000.0,4668.907500000001,421433.5173389931,10.690800187499999
5081,0.3669187600522349,9.151643666666667,10.444444444444443,143.2006312495148,193.33333333333331,14.433333333333334,23.71377777777778,9996.980000000001,45863.10291754928,289199.47077283956,406069.808454321,3854.339742491494,1612769.2203319285,3475232.795327604,77029.75166913582,6364586.7283950625,1585.7313243260248
836,0.230484849705552,4.3385,20.0,137.51180708422402,198.0,14.450000000000001,44.36070158,5522.02,6800.0,1678307.2950249999,49684.41,17392.334400000003,4000000.0,40000.0,15550.09,1888.5926932312548,209.8485418225
1100,0.6410062278975965,7.8533333333333335,69.33333333333333,161.33333333333331,245.0,14.966666666666665,171.82333333333332,8199.0,11600.0,1036800.0,16805.555555555555,26217.062560678067,55555.55555555555,8542222.222222222,873269.2272222223,4929800.0,1605.5555555555554
5476,1.4634504489693387,5.245,26.25,131.0,219.75,12.1,56.9583,6943.648,4800.0,1072683.675744,28536.1875,21450.076875,482500.0,40000.0,363395.251875,668289.6187990694,31542.623006249996
3293,1.241554384164064,11.339999999999998,10.4,126.20000000000002,206.40000000000003,14.880000000000003,22.9048,21976.4,45200.0,1220816.4806,403177.79760000005,12797.52034187871,2150400.0,2770400.0,178306.82433599996,7219566.9504,1493.049616125336
1762,0.4380555087565468,6.299999999999999,35.0,134.33333333333331,228.66666666666666,13.966666666666665,81.68929333333332,64202.831999999995,61200.0,5511589.553550222,124002.0,124168.05555555555,568888.8888888889,3208888.8888888885,1847041.9999999998,40417.717711740115,716.8160055555554
3710,0.9730183705641069,2.541333333333333,22.444444444444443,148.07641164087877,193.33333333333331,16.5,51.357437777777776,4988.28,27800.0,94852.13468888888,31709.39283950617,250.5896295895474,3227654.320987654,3089135.8024691353,38925.77506172839,1626063.4228285905,926.7826862327802
2072,0.0001661760927490878,4.04,33.5,139.5,227.5,14.8,76.9462975,18341.0,100000.0,1685.1025000000009,182.25,186.32250000000005,302500.0,1000000.0,90000.0,20833.785276291735,612.0676000000001
5065,0.2710356679264817,2.4960000000000004,15.5,141.9391645039948,191.25,13.45,32.7485,6517.96,7000.0,1370890.193025,10193.656875,15492.300182238087,276875.0,171875.0,301233.45999999996,2031179.5625,29996.897132335474
5582,0.29899738112632956,4.833333333333333,32.0,147.0368720920533,221.33333333333331,18.03333333333333,71.88433333333333,3686.8,15200.0,1609337.6022222224,28960.22222222222,21416.2208,180000.0,6722222.222222221,528460.5355555555,1325612.5373478767,1417.9587555555554
193,0.3082250889881856,6.137499999999999,58.75,146.80469358729724,239.5,21.3825,142.7358525,13345.0,47000.0,4396838.671875,7129.6875,90841.05046875,67500.0,3466875.0,1621005.7668749997,510954.6236049613,1437.2208001875001
1394,0.6698877503962527,7.254999999999999,41.0,152.5,238.5,14.399999999999999,94.8697975,6458.0,12000.0,545382.25,36672.25,9283.322499999998,0.0,1000000.0,109124.51560000001,1468554.0839435966,256.0
5496,0.27911778892361894,5.089999999999999,48.0,147.80469358729724,236.25,22.549999999999997,113.90875125,4497.0,36800.0,32839.171875,3120.1875,17.100468750000015,480000.0,120000.0,92743.29187500001,22898.365965143108,460.36905018749997
3768,0.350530509064055,2.2052,18.0,143.32085218684497,195.0,13.64,39.568038,4045.14,19000.0,148199.365464,14206.7736,67.90631354762397,1881600.0,2940000.0,257193.36959999998,2647254.0174625507,599.362249559136
1889,0.4840220417950522,4.2379999999999995,14.0,132.682409445632,186.33333333333331,13.81,29.997635439999996,3115.02,7100.0,1817676.1777999997,108515.87555555554,25007.424799999993,568888.8888888889,1502222.222222222,958161.7024222222,2153620.6038974617,1962.39848162
3527,0.2762055065992822,8.116666666666665,33.33333333333333,134.24653048324322,228.33333333333331,19.03333333333333,77.37849,10369.8,15800.0,4292244.779999999,317242.7088888888,63922.750353718744,2180000.0,3082222.222222222,819658.7824666665,2334721.1104365895,115.17101789308887
1506,0.6267388286871255,9.7,54.0,141.66666666666666,243.33333333333331,12.433333333333334,131.31858666666665,24227.648,21200.0,5511589.553550222,124002.0,124168.05555555555,568888.8888888889,3208888.8888888885,1847041.9999999998,40417.717711740115,716.8160055555555
197,0.3894945506464157,6.4775,31.0,141.75,232.25,15.025,71.19500000000001,12868.6,39200.0,1269353.176875,175329.1875,24693.076875000006,226875.0,3630000.0,390421.6875,117018.75,86.51069999999999
1152,0.6473135964753962,17.19,42.5,179.5,252.0,22.0,97.7441,8284.0,8800.0,171396.0,2086580.25,3030.5024999999996,2250000.0,640000.0,9321.902499999991,906524.9266230887,39006.25
5434,0.8310516828675909,3.069142857142857,15.0,139.55805591447677,189.21428571428572,11.571428571428571,31.793126857142852,29127.42,34400.0,1844949.0244107144,40043.45943877551,27613.307929056806,1343112.244897959,992040.8163265307,581374.3219168368,4106559.088010205,2504.853280573153
5359,0.38850214228781016,7.933333333333334,48.666666666666664,153.0,242.66666666666663,16.8,117.05,7411.0,15100.0,2915307.5555555555,69440.22222222222,64848.008888888886,55555.55555555555,35555.555555555555,1043819.8422222221,2848088.888888889,4110.222222222223
5832,0.21437527082037375,4.5028999999999995,11.8,134.5165299179136,181.3,14.700000000000001,25.161882212000002,15518.439999999999,35000.0,1355735.4822360002,192513.72040000002,17705.425236000003,255600.0,668500.0,479920.1706400001,1336047.918012104,1401.3000511309
1103,0.2686847308077434,8.0625,57.75,154.80469358729724,244.5,22.674999999999997,139.80085250000002,13685.0,34000.0,4710966.796875,79462.6875,53276.68171875,421875.0,907500.0,839761.0668749999,14617.68389279665,95.35267518749998
601,0.25072078220902827,3.665,20.5,145.7653630448719,212.75,16.974999999999998,44.01825,6783.6,9800.0,1113922.2675,24151.726875,11708.439768750002,3000000.0,151875.0,3204.4374187500007,1203966.75,157.590727351875
454,0.3936847479347492,4.171333333333333,20.333333333333332,134.682409445632,189.0,14.233333333333334,45.30133877333333,5320.02,7493.2169965732055,5700916.3778,191704.32000000004,74359.1048,4630280.72582498,1990966.2196832711,1270917.5024222222,1465703.4713518205,577.3723038422222
4849,0.36073129816104216,2.1455,16.333333333333332,143.77131251711216,191.16666666666666,15.4,36.11319419333333,6903.16,19400.0,803119.9987222223,65466.30472222222,10720.52624436474,688888.8888888889,2648055.5555555555,31216.466013888894,2194504.4414450806,622.2003496011556
5115,0.45988039278950577,2.628,21.999999999999996,151.46761354093886,196.66666666666666,14.766666666666666,50.23599999999999,2723.38,2600.0,1336950.4213555553,108360.6422222222,17474.641354778978,979999.9999999999,268888.8888888889,45060.02000000001,1058512.5,996.7642192214222
5175,0.4003678666277988,2.9596666666666662,16.333333333333332,141.96761354093886,190.0,12.541666666666664,35.54596516666666,12058.52,15500.0,1768629.9588555556,46131.229722222226,25828.67958779727,4648888.888888889,1284097.2222222222,544785.2407638889,3800293.055555555,1818.0432769992003
75,0.36347882125102066,4.85,17.0,130.33333333333334,221.16666666666669,14.683333333333334,34.694500000000005,14298.24,13200.0,1121939.50208,156055.55555555553,23587.00138888889,22222.222222222223,50000.0,332390.1388888889,13652.611779990622,65.97528125000001
5517,0.5850312488394356,3.9459999999999997,36.5,151.60071015570415,204.25,14.9,87.21165,9096.76,16800.0,1141310.5790249999,45784.52249999999,10591.241206329287,3991875.0,5205000.0,233922.29499999995,963264.0625,34247.8396666241
1732,0.29569509314488907,5.285,23.5,141.5,231.5,13.25,52.97626925,7396.2,14000.0,793791.9025,20592.25,12588.840000000002,90000.0,6250000.0,49173.0625,765625.0,13745.2176
1577,0.35372157236208185,5.58,36.2,155.244246510464,225.40000000000003,20.96,82.504474,6342.6,36400.0,3509028.0976000004,145313.44,67691.550976,4326400.0,577600.0,980179.2016,163988.5333164077,464.4887040000001
1434,0.8439393266613127,36.050000000000004,50.16666666666667,212.0,288.0,35.0,121.93181799999999,12654.0,16000.0,198005.0,2189013.8888888885,5050.901388888888,868055.5555555555,672222.2222222221,91575.55555555556,1634884.2256304575,0.5555555555555556
2229,0.2995234338196831,4.199999999999999,49.33333333333333,151.37020542538664,222.66666666666666,18.7,118.29733333333331,9527.6,45800.0,3155239.4688888886,17797.555555555555,43108.30968888889,1075555.5555555555,1075555.5555555555,703377.0688888887,10024.094583539418,1148.1632
2002,0.2830766135679661,4.919999999999999,43.5,145.05469358729724,234.25,23.525,102.92179300000001,7702.0,78000.0,1710.046875,7650.75,11.554218749999983,1576875.0,16875.0,903.0674999999994,108735.89877796936,0.008506687500000002
7,0.3634392498224697,6.313333333333333,37.0,138.66666666666666,229.66666666666663,13.833333333333332,85.28307000000001,7066.2,16493.216996573206,3904894.58,110763.55555555553,61320.020000000004,3319048.3192201075,504532.2265368602,849338.8888888889,929446.761818487,566.2734222222223
3186,0.6027051340793967,8.499999999999998,40.0,146.33333333333331,239.99999999999997,14.066666666666666,95.182,18112.2,19200.0,3469196.8466666667,132522.0,45213.44222222222,1042222.2222222221,4346666.666666666,683090.8888888888,232688.88888888888,4330.957866666666
4262,0.5496544585094616,2.0595172,13.200000000000003,120.88056812456333,177.60000000000002,13.860000000000003,29.285600000000002,1258.94,9163.102917549282,155509.80885600002,24782.307384,456.92484179609727,1859085.0657083981,1789719.9625833402,50454.123704000005,549293.5,1502.232571958336
5719,0.9630726759814808,2.149375,26.375,147.0633876946302,191.8125,14.61875,62.417437500000005,11330.779999999999,64600.0,126178.03555898437,12926.353125,444.05753986953005,3651210.9375,4632773.4375,28269.131943750002,1349489.203125,10.177905678843752
4531,0.35956789779603515,2.09025,13.5,138.60661369781616,180.5,13.05,28.63560079,6210.780000000001,8000.0,1419558.3523187502,11675.845000000001,16004.334087197578,276875.0,250000.0,317960.07066875,2144001.4159600777,29995.957136424473
1876,0.2829609047722108,10.138461538461538,40.69230769230769,155.07051781521827,247.61538461538464,21.584615384615386,95.38579230769233,19180.0,60900.0,1657742.5443786983,330120.94674556213,20008.417159763314,85207.10059171598,21301.775147928995,482174.0331360948,734575.4567903867,57.238722130177514
1515,0.7443150117072423,7.2,64.66666666666666,154.66666666666666,239.66666666666666,16.4,158.88473333333334,13542.0,27000.0,279752.0,3199.9999999999995,9485.235555555557,4108888.888888889,4500000.0,310209.3888888889,2247200.0,1530.8888888888887
1223,0.564984122104786,5.75,30.5,130.5,223.5,11.9,67.48275000000001,9435.648,18000.0,2693169.823744,80656.0,58443.0625,1562500.0,12250000.0,858402.25,190762.09379294835,5609.635506250001
3389,0.4048975006095124,5.419,12.666666666666666,124.34120472281599,199.66666666666663,15.0,26.957467719999997,7444.820000000001,7200.0,2689346.241355555,310538.3088888888,37258.93224050418,26666.666666666664,246666.66666666663,780924.2469555555,2492166.1057208944,107.2940131084222
4323,0.7260661414612297,3.646,23.0,141.10071015570415,196.0,11.35,50.853049999999996,5505.38,3900.0,1669947.8090249998,21161.535,17712.55433330271,222500.0,226875.0,386896.556875,2032376.5625,43163.2348266241
4723,0.2899426776021017,5.650499999999999,29.75,151.82800914689204,215.0,17.95,67.1783425,11537.98,46200.0,4264590.762768749,196014.06687500002,80499.40393018449,8360000.0,9876875.0,1222314.805,1331076.9336521798,544.953520068075
4334,0.36803867338914387,5.645,10.142857142857142,137.01686726317715,183.85714285714286,15.278571428571428,21.839073685714283,10386.4,30200.0,1536590.2902244898,295254.29387755104,25010.786040816325,533877.5510204082,1125306.1224489794,530961.4540530612,1376200.3435751349,894.1607280183673
4102,0.20272309247447096,5.611428571428571,24.857142857142854,143.71428571428572,230.57142857142856,14.285714285714285,56.307439571428574,10675.4,26500.0,609170.9167346938,26734.24489795918,9592.389795918369,1402040.8163265307,6561224.489795918,47353.0306122449,638082.1224489795,11282.294791836735
2068,0.6255182221091016,5.455,42.0,149.0,238.5,15.75,98.34079750000001,5568.0,14800.0,266256.0,14884.0,6625.959999999999,5290000.0,90000.0,8658.302500000002,11955.045975724372,169.0
941,0.3438091939389484,3.9666666666666663,49.666666666666664,153.70353875871996,221.33333333333331,19.066666666666666,118.92485633333331,7487.6,29600.0,1678234.1355555553,12799.999999999998,21416.2208,1075555.5555555555,7735555.555555554,255221.7827555555,117648.89648756065,22738.492088888885
85,0.28069897019951684,6.81,41.5,150.5,237.5,16.15,98.66149999999999,7878.0,13600.0,499142.25,56.25,12155.062500000002,1690000.0,2250000.0,44051.713225000014,4225.0,169.0
1539,0.3991573447370575,4.915,41.0,150.77765406903998,222.0,16.9,93.8861,2816.9,8300.0,1158959.9025,5929.0,12604.552899999999,1102500.0,7562500.0,234837.15999999997,4381.608716441326,46199.2036
3780,0.34147290646775813,3.8015000000000003,16.5,144.4010652335562,189.25,12.85,35.98675,10311.14,13600.0,4310663.050518749,192520.666875,61867.38383913759,676875.0,4320000.0,1507192.32,6466173.046875,3621.3021499680744
4950,0.5475854021331692,2.173,19.0,147.72683156395217,188.0,14.966666666666665,41.96136666666666,3177.66,10300.0,772499.8402999999,15566.84222222222,7743.582516612493,1048055.5555555557,5481388.888888889,185834.27333333326,1093019.0966340369,25675.150470421417
3550,0.34056009662219927,3.891,45.0,160.60071015570415,210.0,16.15,111.59949999999999,4206.38,4600.0,924299.574025,66899.82250000001,6578.905813594547,1210000.0,422500.0,74488.055625,222076.5625,305.7850266241
1510,0.3670026444431631,6.0649999999999995,50.0,147.36979572486484,231.5,18.0,117.386335,5885.0,12400.0,1027689.0625,576.0,11251.905625,3422500.0,2890000.0,179945.63999999996,118754.30717175131,46128.51540025
1979,0.5114618976471846,7.766666666666666,38.0,153.0,235.33333333333331,15.633333333333331,87.232,48814.416,45000.0,594177.9002168889,56224.22222222222,10234.035555555554,1502222.222222222,222222.22222222222,417.0271999999999,1515509.8561135032,1486.76045
2117,0.21332933223957573,3.1212,25.200000000000003,151.32085218684497,201.0,15.76,58.30340000000001,12259.71,24900.0,793063.967064,56990.70960000002,7743.281011412212,13142400.0,2018400.0,173032.9944,2310121.5,137.93396795913603
4572,0.3050297658299867,3.4013333333333327,10.0,137.8009468742722,189.33333333333331,11.371666666666666,20.834047183333332,13097.52,20200.0,2012483.5591333332,64384.75888888888,21435.40993692365,7668055.555555554,2801388.888888889,736542.1922222222,22768801.388888888,5247.211552554756
3672,0.49053319249941735,8.633454545454544,16.727272727272727,156.95575600290528,212.72727272727272,17.936363636363637,34.747454545454545,11788.96,11500.0,1173112.4349322314,908456.7535537189,12093.784491572691,1840826.4462809917,202479.3388429752,316936.55140495865,2930947.6280991733,23798.780838204024
1707,0.36123900215018956,4.7942857142857145,38.57142857142858,142.28571428571428,231.42857142857144,15.957142857142856,94.23142857142857,14177.0,28500.0,1452698.775510204,28211.273469387754,42194.304081632654,0.0,1716326.530612245,698695.9367346938,37691448.97959183,117.55102040816328
4846,0.4199343424627744,8.775,42.75,148.0,240.25,14.725,100.9878425,42256.0,80000.0,2394892.0,78590.25,67396.01,6276875.0,6855000.0,710831.935,883668.75,1108.5
667,0.40983657095549797,4.068,9.333333333333332,150.8009468742722,194.0,13.999999999999998,18.767666666666667,1543.38,1500.0,360010.0658,83313.62000000001,3001.6221431277495,5120000.0,0.0,167119.07555555555,4079320.055555555,5686.998912554755
4643,0.9332102573797507,10.958717199999999,10.8,121.0,192.6,12.66,24.463200000000004,5689.860000000001,23263.10291754928,1535001.807576,394987.3744240001,18531.12835584,80838.4324161429,2919339.87158775,438273.8320800001,4525656.0,1577.25885926
4345,0.31127947674271794,5.316666666666666,56.666666666666664,162.51843604602664,237.0,21.766666666666666,138.82813333333334,3477.9,17800.0,406362.04666666663,20966.22222222222,3959.072355555555,1102222.222222222,668888.8888888889,35337.715555555566,127981.44023665665,10.598755555555552
25,0.7245960967501983,6.6499999999999995,41.5,155.0,244.25,16.299999999999997,98.06538462500001,16928.0,22400.0,129792.0,48.0,1481.8518750000012,7441875.0,1080000.0,164.28000000000026,529200.0,8347.6875
1233,2.791498779267466,3.524545454545455,18.636363636363637,133.37369238874183,222.27272727272728,18.181818181818183,39.870168909090914,11281.6,119400.0,7272.180000000001,0.0,60.940799999999996,251404.95867768594,481983.4710743802,393.0188429752072,372838.25239026267,0.0020017190082644624
59,0.47609576930107994,6.666666666666666,43.33333333333333,147.33333333333331,237.0,14.466666666666665,100.7378,6821.0,8300.0,267424.2222222222,2738.0,7474.568888888892,10580000.0,802222.2222222221,150188.53555555554,533888.8888888888,997.5555555555555
5229,0.9357301671291264,1.8579999999999999,13.333333333333332,141.96761354093886,189.66666666666666,14.349999999999998,28.315226166666665,3579.52,22200.0,95308.07802222222,9947.69222222222,169.96706363735953,1168055.5555555555,3745833.3333333326,143312.40138888892,2778864.078728279,346.2778319147556
5630,0.4537569112956853,6.646272727272727,10.727272727272727,144.62817656180528,196.09090909090907,12.593181818181817,22.705159090909092,22867.11,36600.0,2123125.510024173,302206.2452066116,33104.00531143696,1638677.6859504133,2424132.2314049583,742536.3673340909,5469492.355371901,855.6920262966876
5122,0.6577665359597623,5.285,31.0,132.0,221.5,11.55,68.8322,7926.2,15000.0,1047449.9025,6400.0,25424.3025,360000.0,5062500.0,381924.0,656100.0,2046.6576
854,0.3120663277344166,4.85,14.5,135.0,226.5,12.75,29.52076925,20746.944,12000.0,1022298.943744,36100.0,18714.24,202500.0,0.0,74939.0625,405467.3742136378,13782.17300625
4478,0.723037068284427,2.12509475,20.25,94.0,173.0,12.85,49.527,4160.84,19394.654376323924,3120771.6147000003,40279.30876875,41259.573228,723565.5226351422,6024620.412097481,773422.57126875,372768.75,967.1326087968752
1634,0.8650734707246782,3.0656000000000003,21.8,137.01889133475842,182.0,15.860000000000001,51.388298528,24152.16,43200.0,5040905.078416,123004.51840000002,90350.741056,102400.0,1742400.0,1654279.5713440003,52548.064766934556,519.3348747664002
3580,0.43336451104877416,3.9604,28.400000000000006,143.64028406228167,218.2,16.36,64.7278,21367.352,37200.0,522511.63648064004,41412.4944,8041.411843857957,12678400.0,1614400.0,109368.4056,1781507.4825847212,136.572860015424
3651,0.38565310232799804,9.186250000000001,32.0,152.0,225.875,21.4875,73.78344525,29050.4,188400.0,17986.726875,2150162.484375,44.051874999999995,1607500.0,88593.75,5760.23109375,558247.3399335357,361.88853175
876,0.5819164749185469,4.058,33.400000000000006,142.711061627616,228.60000000000002,15.18,75.918076,15343.6,91600.0,47367.1696,852.6400000000001,1.2904959999999999,0.0,1345600.0,108662.52960000001,219423.18278563733,398.0823040000001
5006,0.093671110142209,8.1312,22.9,156.420852186845,207.5,16.14,53.343500000000006,22602.28,30000.0,1926542.8886640002,2652347.2275999994,25065.209551603337,3356100.0,3166000.0,549425.3043999999,2224354.86,223.81569275913603
3366,0.6205123601658588,6.15,40.0,142.0,230.5,13.55,93.1467,8536.0,12800.0,758641.0,1521.0,27027.360000000008,902500.0,2890000.0,251652.72249999997,1392400.0,1936.0
5830,3.2072428532025428,5.523999999999999,10.999999999999998,141.82938303509047,192.7142857142857,13.257142857142856,22.97756514285714,10349.82,28000.0,1091626.266534694,227391.09959183668,16648.854857596125,1247755.1020408163,3419999.9999999995,339721.7629918368,5476031.995308204,1759.6660014472814
412,0.5123713419557148,7.359999999999999,41.0,150.0,239.5,15.1,95.7415,9168.0,10600.0,147456.0,576.0,1410.002500000001,1440000.0,562500.0,90291.23522499998,115600.0,6.25
1448,0.796128314606271,4.02,25.333333333333332,131.0,220.33333333333331,14.299999999999999,56.122507999999996,9038.0,36400.0,1817688.8888888888,43218.0,23126.835555555554,320000.0,1868888.888888889,505146.5088888888,213745.90600474452,1144.460376888889
2697,1.4380366886908569,5.8625,29.75,135.5,220.75,8.674999999999999,64.9215,6380.0,7200.0,516675.0,27.0,6754.5075000000015,0.0,30000.0,82635.63316874998,3168.75,14700.0
4602,1.2652128316342244,2.588125,20.375,146.5008876946302,193.5,14.3,45.8840625,13780.4,53800.0,193772.66803125,24191.92734375,450.0975114206052,516210.9375,4396523.4375,56659.520273437505,1580928.80859375,1429.2896214600937
257,0.4529148867790539,4.955,32.5,145.0,235.5,16.65,74.841881,18576.0,40200.0,990025.0,69696.0,15153.61,90000.0,3062500.0,8817.210000000001,601200.8622003268,1114.3579240000001
3333,1.5690578973819131,14.633333333333333,21.0,166.0,251.33333333333331,15.933333333333332,45.83861333333333,6337.0,3600.0,1123000.888888889,863298.0,12293.119999999999,4500000.0,979999.9999999999,169362.0,376712.0,4544.222222222222
5155,0.7309018254925495,3.8812,26.0,148.92085218684497,199.4,13.318000000000001,61.46300880000001,8471.14,19600.0,884903.412664,75593.5416,7787.85388461537,5425600.0,5406400.0,324610.57600000006,3583075.74,319.24736859913605
1079,0.48319877883620693,5.833333333333333,60.666666666666664,153.0,237.99999999999997,16.7,150.09466666666665,13252.0,37800.0,1788570.888888889,0.2222222222222222,39237.34222222222,1502222.222222222,3919999.9999999995,388550.5088888889,1088.8888888888887,1058.0
4890,0.5848629588625334,8.526264333333332,6.666666666666666,138.4004734371361,183.33333333333331,17.266666666666666,13.332256426666667,2533.14,8863.102917549282,270126.5120666666,539705.0784666666,1822.2571493800558,1722955.6002278929,1909776.4345430504,25448.252466666658,1437884.722222222,4349.119397568088
5727,0.886865608326576,5.4441428571428565,12.285714285714285,147.41519877161963,200.5,13.028571428571428,25.69742857142857,32829.42,22800.0,2384247.833492347,281048.60025510204,32774.494817522,1484081.6326530608,246938.77551020408,703324.8734693876,3531022.7716836734,1652.456013634378
2536,0.00042040854143500126,5.68,42.4,159.44424651046398,228.00000000000003,21.52,99.6212,6797.6,30200.0,4224011.457599999,116417.44,47600.766976,1600.0,2958400.0,800738.6255999999,47069.462001855354,83.759104
933,0.5577456490254769,15.266666666666667,42.0,179.0368720920533,243.66666666666666,28.666666666666664,99.04499999999999,2573.8,16100.0,553422.1355555555,6367690.888888888,2809.5008,20000.0,4702222.222222222,120409.60222222222,159654.89956750663,71.0432
5833,0.4892633518969739,1.787894736842105,7.578947368421051,94.63157894736841,188.63157894736844,10.484210526315788,15.533894736842104,50461.2,13900.0,5600438.803545706,3158.00243767313,91514.0659008575,520387.811634349,286371.1911357341,3095183.0015673125,74780571.71324098,4447.455053719177
3453,0.2275398865314796,5.893333333333333,62.66666666666666,158.82639429981975,241.66666666666666,23.233333333333334,153.66964666666667,2928.0,11400.0,537684.5,4672.222222222223,4101.160555555555,1075555.5555555555,2000000.0,10172.133888888888,915047.3907760102,265.282578
3537,0.6348197173901869,8.048,17.166666666666668,153.5509468742722,196.25,15.808333333333332,37.15078416666667,33627.04,75200.0,4421173.888022222,1212251.7255555554,83153.03924651406,11710000.0,14028888.888888886,1327450.1075000002,1869801.3888888888,1084.8652725547554
3899,0.5108701331701331,10.734444444444446,28.22222222222222,165.88967795078239,214.77777777777777,20.53333333333333,66.46322222222221,16173.9,27800.0,816807.8064444445,5048002.787654321,6096.050995633956,8717777.777777778,1498024.6913580247,200247.91283950614,1557779.3209876546,112.61341888800001
213,0.3317652830403445,4.85,14.5,135.0,226.5,12.75,29.52076925,6915.648,4000.0,1022298.943744,36100.0,18714.24,202500.0,0.0,74939.0625,405467.3742136378,13782.17300625
5935,0.295931246177717,1.1,7.0,92.0,179.0,17.3,14.007,154.8,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809,0.26368163470815614,5.566666666666666,27.333333333333332,158.37020542538664,226.0,20.333333333333332,61.370999999999995,2026.8,14300.0,236259.38,43414.22222222222,2322.8928,888888.8888888889,9102222.222222222,95659.38,1012357.7230308491,5680.358755555555
5264,1.87972064383162,3.1929999999999996,14.166666666666664,139.96761354093886,189.66666666666666,11.624166666666666,29.97746883333333,12385.52,13900.0,1826018.368022222,54769.770000000004,26185.997859712512,1240763.888888889,917430.5555555555,609267.6075000002,4531578.472222222,1846.2386209992
1719,0.7006585060953748,4.985,31.5,134.0,220.5,11.8,71.2585,7596.2,15000.0,885386.9025,240.25,14994.002500000002,90000.0,5062500.0,187748.88999999996,12100.0,39896.067599999995
5930,0.8057457568299442,6.28,50.0,162.0,248.0,16.3,118.71,5086.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.9586010546518042,2.1635,21.5,137.01180708422402,193.5,16.8,48.98470158,8344.880000000001,60000.0,190571.53702500003,12409.96,706.4964000000001,122500.0,5062500.0,47626.515224999996,68404.2482812819,0.0605898225
2038,0.39594671360225503,7.435,54.0,140.5,238.5,13.015,131.40550000000002,13776.2,20600.0,6179947.4025,68644.0,146038.6225,5760000.0,722500.0,2544025.0,831744.0,7180.8676000000005
1733,0.3533164285627078,2.638,15.333333333333332,130.682409445632,181.66666666666666,13.6,32.23006877333333,3175.02,4500.0,1894742.5777999999,32563.519999999997,30761.9208,55555.555555555555,0.0,621590.2001999998,1020624.3402611644,1839.1020816199998
1271,0.39205590458163586,6.62,57.5,153.5,242.0,17.45,140.8052,29916.0,47400.0,372100.0,5476.0,6084.0,0.0,4202500.0,110922.30249999998,3258025.0,676.0
