# FEAT_ID     Score                   Feature Expression
268           0.825522219769369792    sqrt(min:c6_gb)
269           0.825533637815099031    (min:vdw_radius - min:covalent_radius_pyykko_triple)
270           0.825907645343184615    (exp(-1.0 * min:period))
271           0.826056080433444695    (ave:gs_volume_per * ave:covalent_radius_pyykko_triple)
272           0.826092760844517549    (min:vdw_radius_mm3 + min:covalent_radius_pyykko_double)
273           0.826125508811543674    (min:covalent_radius_pyykko / max:en_allen)
274           0.826590893321996534    (ave:covalent_radius_pyykko + min:vdw_radius_mm3)
275           0.826633796256804998    (min:vdw_radius^6)
276           0.826925047508756617    cbrt(min:period)
277           0.827027065081504476    (min:vdw_radius^3)
278           0.8272029708172014      (ave:gs_volume_per * min:dipole_polarizability)
279           0.827729245928103707    (min:covalent_radius_pyykko * min:period)
280           0.827782564392638087    (ave:atomic_number * min:gs_volume_per)
281           0.827784698384083972    (min:fusion_enthalpy * min:Polarizability)
282           0.827827262544489906    (min:atomic_radius_rahm^3)
283           0.827941489602865066    (min:covalent_radius_cordero * min:covalent_radius_slater)
284           0.828639535943117123    (ave:covalent_radius_pyykko * min:period)
285           0.828852577209300723    (min:period * min:covalent_radius_pyykko_triple)
286           0.829040815724373048    (min:vdw_radius_alvarez + min:covalent_radius_pyykko)
287           0.829089612908116669    (1.0 / min:covalent_radius_pyykko)
288           0.829388200562441336    (min:vdw_radius * max:mendeleev_number)
289           0.829827522310531251    (min:atomic_radius_rahm / min:covalent_radius_pyykko_double)
290           0.829953822476304337    (max:mendeleev_number / min:period)
291           0.830156259965800558    (ave:covalent_radius_slater / ave:heat_capacity_mass)
292           0.830266083064319704    (max:mendeleev_number / min:covalent_radius_pyykko_double)
293           0.830323954199868819    (max:mendeleev_number * min:gs_volume_per)
294           0.830736455054087775    (min:covalent_radius_cordero + min:covalent_radius_pyykko_triple)
295           0.830741125973842753    ln(min:period)
296           0.831069969001928199    (min:vdw_radius_alvarez + min:covalent_radius_pyykko_triple)
297           0.831126487964651495    (min:covalent_radius_slater + min:covalent_radius_pyykko_triple)
298           0.831128116864166544    (min:vdw_radius_alvarez * min:period)
299           0.831176894548387502    (min:covalent_radius_cordero + min:covalent_radius_pyykko)
300           0.831225079457717286    (min:covalent_radius_slater^2)
301           0.831335688152028962    (min:covalent_radius_pyykko + min:covalent_radius_slater)
302           0.831458742433521358    (min:covalent_radius_slater / ave:heat_capacity_mass)
303           0.831466184314370138    (min:vdw_radius / min:covalent_radius_pyykko_triple)
304           0.831563202088129394    (min:period * min:covalent_radius_pyykko_double)
305           0.831900280802541858    (min:c6_gb / min:Polarizability)
306           0.832016943205495796    (min:vdw_radius_mm3 / min:covalent_radius_pyykko_triple)
307           0.832894932684649647    (min:covalent_radius_pyykko_triple / max:en_ghosh)
308           0.832983181015747309    (1.0 / min:period)
309           0.833030686124678454    (min:vdw_radius_mm3 / min:covalent_radius_pyykko)
310           0.833063818435607506    (min:vdw_radius_alvarez + ave:covalent_radius_slater)
311           0.833120556012688085    (min:vdw_radius / min:covalent_radius_pyykko_double)
312           0.833267043838801347    (1.0 / min:gs_volume_per)
313           0.833338837860400528    (min:vdw_radius_alvarez + min:covalent_radius_pyykko_double)
314           0.833757748586474112    (min:covalent_radius_pyykko_triple / max:en_allen)
315           0.833766975399949706    (min:atomic_radius_rahm + min:covalent_radius_pyykko)
316           0.833917870884437029    (ave:covalent_radius_slater + min:covalent_radius_cordero)
317           0.834004104730277196    (min:period * min:dipole_polarizability)
318           0.834017758749313942    (min:atomic_radius_rahm + min:covalent_radius_pyykko_triple)
319           0.834134511648371935    (max:en_ghosh * min:covalent_radius_pyykko_triple)
320           0.834152134559638769    (ave:covalent_radius_pyykko * min:vdw_radius_mm3)
321           0.834181852289741399    (min:vdw_radius / min:covalent_radius_pyykko)
322           0.834286131591629343    (min:covalent_radius_slater^3)
323           0.834484412012506005    (min:atomic_radius_rahm^6)
324           0.834485444636630658    (1.0 / min:covalent_radius_pyykko_double)
325           0.834490456511299161    (min:covalent_radius_pyykko_double + min:covalent_radius_slater)
326           0.834538060232656975    (min:covalent_radius_cordero + min:covalent_radius_pyykko_double)
327           0.834953721862343512    min:gs_volume_per
328           0.834986756441483235    (ave:covalent_radius_slater * min:covalent_radius_cordero)
329           0.83523380441202133     (ave:covalent_radius_slater + min:covalent_radius_slater)
330           0.835375358041417715    (min:covalent_radius_pyykko_double / max:en_allen)
331           0.835896669846168172    (max:mendeleev_number / min:gs_volume_per)
332           0.835906388897708741    (min:atomic_radius_rahm / min:covalent_radius_pyykko_triple)
333           0.836239293188666077    (min:covalent_radius_pyykko_double / max:en_ghosh)
334           0.836942049526533616    (min:atomic_radius_rahm / min:covalent_radius_pyykko)
335           0.837045393985305974    (ave:covalent_radius_slater + min:atomic_radius_rahm)
336           0.837077146105566161    (min:vdw_radius_alvarez * ave:covalent_radius_slater)
337           0.837555051149410645    (min:vdw_radius * ave:covalent_radius_slater)
338           0.837844193715585495    (min:atomic_radius_rahm + min:covalent_radius_pyykko_double)
339           0.838296022337269631    (ave:covalent_radius_slater * min:covalent_radius_slater)
340           0.838318845115306299    (min:covalent_radius_cordero / ave:heat_capacity_mass)
341           0.838435824097543803    (min:vdw_radius + ave:covalent_radius_slater)
342           0.838516528948287654    (min:gs_volume_per / max:mendeleev_number)
343           0.83867480618308432     (min:vdw_radius_alvarez / min:covalent_radius_pyykko_triple)
344           0.838911941933567662    (ave:gs_volume_per * min:covalent_radius_cordero)
345           0.839013989082672995    (min:covalent_radius_pyykko / ave:heat_capacity_mass)
346           0.839127229465178925    (min:covalent_radius_cordero * min:covalent_radius_pyykko)
347           0.839531471445827959    (ave:covalent_radius_slater * min:atomic_radius_rahm)
348           0.839865969873439977    (min:vdw_radius + min:covalent_radius_pyykko_triple)
349           0.840152975762027743    (ave:covalent_radius_pyykko / ave:heat_capacity_mass)
350           0.840163432650644526    (min:covalent_radius_cordero * min:covalent_radius_pyykko_triple)
351           0.840450629305325325    (min:vdw_radius + min:covalent_radius_pyykko)
352           0.840508214123546149    sqrt(min:gs_volume_per)
353           0.841048425943576872    (ave:gs_volume_per * min:gs_volume_per)
354           0.841286797470486514    cbrt(min:gs_volume_per)
355           0.841540970127482302    (min:vdw_radius_mm3 * min:covalent_radius_pyykko)
356           0.841642988017173965    (ave:atomic_number * min:dipole_polarizability)
