# FEAT_ID     Score                   Feature Expression
218           0.152037020343112811    (ave:dipole_polarizability / max:icsd_volume)
219           0.152039246554225238    (sum:mendeleev_number / max:num_valance)
220           0.152041843064361831    (sum:en_ghosh * ave:atomic_volume)
221           0.152045031204252418    (ave:electron_negativity / min:num_valance)
222           0.152049919509834847    (min:lattice_constant * max:en_ghosh)
223           0.152055408739273284    (var:covalent_radius_pyykko_triple * sum:num_s_valence)
224           0.152055791781813082    ave:covalent_radius_pyykko_triple
225           0.15205884357580679     (sum:atomic_volume / min:hhi_p)
226           0.152061148799444601    (max:num_d_valence * ave:covalent_radius_cordero)
227           0.152070748466540895    (energy_vdw_per_atom * ave:first_ion_en)
228           0.152071753317829655    (min:covalent_radius_pyykko / Total_Atoms)
229           0.152078205846472664    (sum:heat_capacity_mass / max:period)
230           0.152082285396646671    (min:Polarizability / max:lattice_constant)
231           0.152083723279205718    (max:num_p_unfilled - ave:num_d_valence)
232           0.152091057910979682    (sum:en_allen * max:num_p_valence)
233           0.152091542040913436    (ave:melting_point / sum:en_pauling)
234           0.152093320037580054    (max:en_allen / max:covalent_radius_pyykko_triple)
235           0.152101807997545746    (sum:en_allen - min:first_ion_en)
236           0.152108932109211337    (sum:electron_affinity / sum:atomic_number)
237           0.152110068319525421    (sum:heat_capacity_mass / Total_Atoms)
238           0.152111082682179488    (sum:heat_capacity_mass * max:vdw_radius_alvarez)
239           0.1521195534036974      (var:covalent_radius_pyykko - ave:covalent_radius_pyykko)
240           0.15211966858775966     (energy_per_atom / max:density)
241           0.152120905267526446    (min:specific_heat / min:covalent_radius_cordero)
242           0.152132418811147085    (ave:covalent_radius_slater / max:gs_volume_per)
243           0.152133370602811929    (sum:en_allen - energy_per_atom)
244           0.152137832342836316    (min:vdw_radius_mm3 + max:atomic_radius_rahm)
245           0.15214026640790293     (var:en_pauling * min:electron_negativity)
246           0.152143383692455114    (min:melting_point / max:covalent_radius_pyykko_double)
247           0.152145938351920668    (sum:heat_capacity_molar / ave:Polarizability)
248           0.15214671560971163     (ave:electron_affinity / min:covalent_radius_pyykko)
249           0.152153799606430024    (sum:hhi_p / min:atomic_number)
250           0.152154587985191714    (max:num_p_unfilled / min:density)
251           0.152157300741165763    (sum:en_allen + max:electron_affinity)
252           0.152157694361570117    (sum:en_ghosh - min:en_ghosh)
253           0.152158442537693644    (var:en_pauling * min:en_pauling)
254           0.152161924769141282    (|sum:first_ion_en - max:en_allen|)
255           0.152165141979403451    (max:gs_est_bcc_latcnt / ave:vdw_radius_mm3)
256           0.15216925389682176     (var:covalent_radius_pyykko / min:atomic_radius)
257           0.152176919039970243    (var:en_allen + ave:first_ion_en)
258           0.152190238955657753    (Total_Atoms / min:atomic_number)
259           0.152203027313773526    (max:electron_affinity / min:covalent_radius_pyykko)
260           0.152216385574800911    (sum:first_ion_en - max:en_allen)
261           0.152236066905390405    (max:dipole_polarizability / min:melting_point)
262           0.152242776370327709    (var:vdw_radius_mm3 * min:en_pauling)
263           0.152244630567333117    (sum:first_ion_en / max:vdw_radius_uff)
264           0.152257871913114406    (var:covalent_radius_pyykko - min:covalent_radius_slater)
265           0.152263428313743343    (var:atomic_radius_rahm / max:vdw_radius)
266           0.152270470793778312    (sum:heat_capacity_mass / max:atomic_radius_rahm)
267           0.152274838966662218    (sum:mendeleev_number * max:atomic_radius)
268           0.152289871159487167    (var:electron_affinity + sum:en_allen)
269           0.152292950545741546    (ave:en_pauling / min:num_valance)
270           0.152322929220835429    (sum:heat_capacity_molar / max:atomic_number)
271           0.15233011998255569     (max:covalent_radius_pyykko - ave:covalent_radius_pyykko_triple)
272           0.152332481132797903    (ave:molar_volume / min:atomic_number)
273           0.152335900043816919    (var:vdw_radius_mm3 * max:en_ghosh)
274           0.152339355296613493    (max:first_ion_en / ave:Polarizability)
275           0.1523422791666805      (min:density / max:vdw_radius_alvarez)
276           0.152349963348630379    (var:vdw_radius_mm3 - min:covalent_radius_cordero)
277           0.152351500930059142    (average_cn / Total_Atoms)
278           0.152364944582845885    (max:num_d_valence / max:en_ghosh)
279           0.152374014121084644    (max:vdw_radius_alvarez - ave:vdw_radius)
280           0.152378714861620967    (var:vdw_radius_mm3 - min:vdw_radius_alvarez)
281           0.152382776807318682    (var:atomic_radius_rahm / max:vdw_radius_alvarez)
282           0.152386335333312473    (min:atomic_radius_rahm / ave:molar_volume)
283           0.152386645364756934    (min:density * ave:num_unfilled)
284           0.152388500829877871    (sum:heat_capacity_mass / min:vdw_radius_alvarez)
285           0.15239846149679559     (min:covalent_radius_cordero * max:en_ghosh)
286           0.152399536831050286    (sum:heat_capacity_mass / ave:atomic_radius_rahm)
287           0.152415693137363611    (min:melting_point / energy_per_atom)
288           0.152425480846164335    (var:vdw_radius_mm3 - ave:covalent_radius_pyykko)
289           0.15243466229774838     (min:density / ave:covalent_radius_pyykko_triple)
290           0.152438540301993719    (max:heat_of_formation / sum:electron_negativity)
291           0.152441769459106313    (sum:electron_negativity * Total_Atoms)
292           0.152444224678525336    (ave:period * ave:dipole_polarizability)
293           0.152447641071235762    (min:Polarizability * ave:atomic_number)
294           0.152450651200640941    (min:dipole_polarizability * max:atomic_number)
295           0.1524508126938105      (sum:specific_heat / min:evaporation_heat)
296           0.152452793569043482    (max:vdw_radius_uff * ave:heat_capacity_mass)
297           0.152453045420158667    (|max:vdw_radius_alvarez - ave:vdw_radius|)
298           0.152460959872766422    (ave:gs_est_fcc_latcnt / max:covalent_radius_pyykko_double)
299           0.152495612707277572    (ave:dipole_polarizability / ave:molar_volume)
300           0.15251125476304972     (var:covalent_radius_pyykko / min:covalent_radius_pyykko_triple)
301           0.152512099208051616    (max:atomic_radius_rahm / max:en_ghosh)
302           0.152518389796671011    (min:vdw_radius * min:gs_est_fcc_latcnt)
303           0.152526795917483138    (max:en_ghosh / ave:Polarizability)
304           0.152530604300444766    (var:atomic_radius_rahm / max:density)
305           0.152532264026630504    (|min:covalent_radius_pyykko - min:atomic_radius|)
306           0.152544270275386029    (ave:mendeleev_number^3)
307           0.152549034303825687    (min:period - ave:mendeleev_number)
308           0.152550932365352609    (var:covalent_radius_slater + sum:covalent_radius_pyykko_double)
