# FEAT_ID     Score                   Feature Expression
304           0.199974583256821214    (ave:vdw_radius / max:vdw_radius_mm3)
305           0.199889794934007353    (ave:covalent_radius_slater / max:atomic_radius)
306           0.199869550676683244    (1.0 / ave:vdw_radius)
307           0.199682670262206319    (ave:vdw_radius_mm3 / ave:covalent_radius_slater)
308           0.199666210330580296    (ave:en_pauling / min:vdw_radius)
309           0.199533557042356008    (min:covalent_radius_pyykko / ave:atomic_volume)
310           0.199517702197289759    (min:covalent_radius_slater / min:gs_est_bcc_latcnt)
311           0.199501014094566498    (max:electron_negativity / min:vdw_radius)
312           0.199400668758073052    (max:first_ion_en / min:vdw_radius)
313           0.199375957366388884    (ave:covalent_radius_slater / ave:heat_capacity_molar)
314           0.199294319389240471    (ave:specific_heat / perimeter_area_ratio)
315           0.199202382030406522    (ave:first_ion_en / min:covalent_radius_cordero)
316           0.199175515470974118    (ave:covalent_radius_cordero / max:mendeleev_number)
317           0.199130571567744274    (max:gs_est_fcc_latcnt / ave:density)
318           0.199107527287827685    (var:gs_bandgap + max:en_allen)
319           0.199038198546874656    (max:vdw_radius_uff / min:vdw_radius_alvarez)
320           0.199011891487989617    (sum:en_allen / ave:density)
321           0.19885865500809119     (min:en_pauling / ave:density)
322           0.198850293482563917    (max:covalent_radius_pyykko_double - ave:covalent_radius_cordero)
323           0.198821729567797673    sqrt(ave:covalent_radius_cordero)
324           0.198800037033744048    (perimeter_area_ratio * min:covalent_radius_cordero)
325           0.198780066031645553    (min:boiling_point + ave:boiling_point)
326           0.198651472441781746    (sum:first_ion_en / ave:density)
327           0.198492181215881636    (min:covalent_radius_slater * ave:boiling_point)
328           0.198452913290772581    (max:vdw_radius / ave:density)
329           0.198416150796583035    (min:vdw_radius_alvarez + ave:vdw_radius_alvarez)
330           0.198330979645250316    (min:molar_volume / min:Polarizability)
331           0.198280317105508114    (max:vdw_radius_mm3 / ave:covalent_radius_pyykko)
332           0.198249367601699783    (min:covalent_radius_cordero + ave:vdw_radius_alvarez)
333           0.198245481798983575    (ave:en_ghosh / min:covalent_radius_cordero)
334           0.198242378177206108    (max:mendeleev_number / ave:boiling_point)
335           0.198235141875904769    (sum:en_ghosh / ave:density)
336           0.198195204481071613    (max:en_allen / ave:covalent_radius_cordero)
337           0.19819163228564024     (max:vdw_radius_mm3 / ave:boiling_point)
338           0.197861223804389724    (ave:first_ion_en / ave:boiling_point)
339           0.197803906447096778    (max:en_pauling / ave:covalent_radius_slater)
340           0.197789314603167538    (min:period + average_cn)
341           0.197699317474596042    (ave:vdw_radius + ave:covalent_radius_cordero)
342           0.197539763215163922    (max:covalent_radius_pyykko_triple / ave:covalent_radius_slater)
343           0.197422025883926849    (ave:num_p_unfilled / min:c6_gb)
344           0.197375360598970789    (ave:molar_volume * ave:boiling_point)
345           0.197353374905282763    (ave:melting_point * ave:covalent_radius_cordero)
346           0.197318616411160275    (var:en_pauling / ave:boiling_point)
347           0.197251866354777761    (ave:specific_heat / min:c6_gb)
