# c0 + a0 * ((ave:mendeleev_number * min:evaporation_heat) / exp(ave:num_p_valence))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.523302252611762; Max AE: 9.37936865335584
# Coefficients
# Task   a0                      c0
# all ,  1.337961100071264e-04,  5.182448120753046e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; KJ * mol^-1;                                      16|2|mult|4|exp|div; ((ave:mendeleev_number * min:evaporation_heat) / exp(ave:num_p_valence)); $\left(\frac{ \left(ave:mendeleev_{number} min:evaporation_{heat}\right) }{ \left(\exp{ ave:num_{p, valence} }\right) } \right)$; ((ave:mendeleev_number .* min:evaporation_heat) ./ exp(ave:num_p_valence)); ave:mendeleev_number,min:evaporation_heat,ave:num_p_valence
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2440                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
100         ,  9.132390745163984e-01,  5.672323946794838e-01,  3.661360752683320e+02
4326        ,  5.719339261998349e-01,  5.269494538392983e-01,  6.505900480611912e+01
2649        ,  3.967585550694082e-01,  5.297769570203452e-01,  8.619192997783225e+01
690         ,  2.040436270851283e-01,  5.322608485524711e-01,  1.047566814642067e+02
1340        ,  6.973473440932254e-01,  6.540699800035789e-01,  1.015165298311287e+03
1320        ,  1.880671717446803e+00,  1.362475721252400e+00,  6.309831497583365e+03
260         ,  3.247669513726531e-01,  5.309938594228308e-01,  9.528713014785836e+01
1779        ,  3.791915322769544e-01,  5.646671804115601e-01,  3.469635128688186e+02
3183        ,  3.640381892335092e-01,  5.259563546188519e-01,  5.763652278931389e+01
1460        ,  1.677160946148001e-01,  5.211646722947709e-01,  2.182320711200683e+01
4197        ,  3.298131708488971e-01,  5.223800538385315e-01,  3.090704029441958e+01
3864        ,  3.252128607235879e-01,  5.225491707294492e-01,  3.217102988954877e+01
4310        ,  3.941056212771386e-01,  5.197794086694142e-01,  1.146966525430292e+01
5603        ,  1.145033328853937e+00,  5.358905608293819e-01,  1.318853646278462e+02
1581        ,  3.503307596163345e-01,  5.224187535317109e-01,  3.119628407869205e+01
3155        ,  6.842365295234908e-01,  6.748356047112275e-01,  1.170368799418626e+03
794         ,  3.111662222254260e-01,  5.309900421530418e-01,  9.525859964881190e+01
3607        ,  2.961710185474097e-01,  5.265927280057948e-01,  6.239281493345072e+01
1483        ,  4.380094661133569e-01,  5.289999060828561e-01,  8.038420554213890e+01
3731        ,  2.731499915490489e-01,  5.270312859605770e-01,  6.567062289631889e+01
3803        ,  7.655309378783682e-01,  5.216719259702286e-01,  2.561445093389864e+01
1946        ,  2.780387488586082e-01,  5.558998234295951e-01,  2.814357708328354e+02
4472        ,  5.343607466851006e-01,  5.246584918359891e-01,  4.793621997188803e+01
5323        ,  9.413037896889335e-01,  5.247042509125964e-01,  4.827822600334024e+01
3278        ,  2.877714148613256e-01,  5.708319882858185e-01,  3.930396497156229e+02
1760        ,  3.317508479100075e-01,  5.262817361607737e-01,  6.006844358211195e+01
490         ,  6.186590396051814e-01,  5.372329337380755e-01,  1.419183387451214e+02
5058        ,  6.661390913271708e+00,  5.270681011021319e-01,  6.594578143084534e+01
828         ,  3.032243400979974e-01,  5.749597839120240e-01,  4.238910371437446e+02
1664        ,  3.105809025872481e-01,  5.669221289437910e-01,  3.638171309008442e+02
4708        ,  2.596993644390941e-01,  5.260281058713137e-01,  5.817279587272343e+01
4178        ,  3.856676508816123e-01,  5.191414692182007e-01,  6.701668253646475e+00
3110        ,  5.378665184816716e-01,  7.163281864894979e-01,  1.480486797438601e+03
2901        ,  1.804472888375400e-01,  5.310841028916229e-01,  9.596161514437509e+01
5754        ,  4.988445590299595e-01,  5.233953103883092e-01,  3.849512749459097e+01
1484        ,  3.004476941927021e-01,  5.224187535317109e-01,  3.119628407869205e+01
3305        ,  3.409693508341363e-01,  5.284578016569651e-01,  7.633248516056641e+01
4585        ,  1.589504108952911e+00,  5.336457820353602e-01,  1.151077558176784e+02
3036        ,  2.892421783144275e+00,  5.276574087059448e-01,  7.035030114208018e+01
2147        ,  1.291965770324611e+00,  5.610860344434957e-01,  3.201978171555903e+02
3430        ,  6.694987619005039e-01,  5.569800901487755e-01,  2.895097478649249e+02
4259        ,  3.188976518854251e-01,  5.622754423281662e-01,  3.290875216814327e+02
35          ,  4.928159204852420e-01,  5.247636602764699e-01,  4.872225508513000e+01
2124        ,  7.482036831149202e-01,  5.365546093290648e-01,  1.368485021932630e+02
2859        ,  8.867291835425449e-01,  1.089611710057116e+00,  4.270429820055143e+03
1683        ,  1.543791332836657e-01,  5.201226140924166e-01,  1.403480278321983e+01
3799        ,  6.120654862005794e-01,  5.197940568884559e-01,  1.157914690545775e+01
4284        ,  4.751507110780492e-01,  5.513912408706895e-01,  2.477383594606707e+02
112         ,  3.412774673981091e-01,  5.263629602250001e-01,  6.067551701811847e+01
3330        ,  1.023745436399819e+00,  1.024254716904415e+00,  3.781947807018896e+03
1863        ,  3.330616648495396e-01,  5.244848829110988e-01,  4.663865665049500e+01
3967        ,  3.887615793288777e-01,  5.197566613240006e-01,  1.129965025601567e+01
3812        ,  3.906656964801599e-01,  5.858757062227909e-01,  5.054772828887484e+02
2424        ,  2.674330343048139e-01,  6.845805618416423e-01,  1.243203182495202e+03
49          ,  3.309953949061037e-01,  5.349444309503086e-01,  1.248139342325762e+02
4421        ,  1.554752827976732e+00,  5.336184268489302e-01,  1.149033015444675e+02
4482        ,  9.649801909675182e-01,  5.193118161713338e-01,  7.974851406161156e+00
5520        ,  6.929230853680028e-01,  7.705161955459283e-01,  1.885491166052488e+03
556         ,  5.466219601993558e-02,  5.250359298994829e-01,  5.075721427040460e+01
2930        ,  4.872723491560441e-01,  5.282198071219638e-01,  7.455370000015608e+01
1530        ,  1.013136283278198e+00,  5.191998676099963e-01,  7.138141270630284e+00
3984        ,  8.087142405906468e-01,  5.209472698811167e-01,  2.019832867837594e+01
5681        ,  1.845786466375537e+00,  5.213455516777437e-01,  2.317511026496864e+01
2613        ,  2.588693644906135e-01,  5.224517057011036e-01,  3.144257053194488e+01
3455        ,  5.265945691055337e-01,  5.211348331892027e-01,  2.160018788097957e+01
3154        ,  4.563924531837598e-01,  5.759565084144930e-01,  4.313406147317319e+02
4580        ,  5.443224365518252e-01,  5.267986149851943e-01,  6.393162633378618e+01
2287        ,  2.128924455609056e-04,  5.227162384361015e-01,  3.341970376088438e+01
2365        ,  2.243373113443506e-01,  5.251290017062463e-01,  5.145283843136447e+01
2977        ,  4.311604393189328e-01,  6.146585899029438e-01,  7.206022493666211e+02
4745        ,  4.476405728447218e-01,  5.260539690814284e-01,  5.836609902715330e+01
2605        ,  2.276207655224042e-01,  5.545489635022538e-01,  2.713393642387326e+02
4176        ,  4.328105692947321e-01,  5.205939894984604e-01,  1.755789030810161e+01
2563        ,  1.465058334034012e+00,  5.247636602764699e-01,  4.872225508513000e+01
289         ,  1.892442072991983e-01,  5.224626897575677e-01,  3.152466601636248e+01
3960        ,  1.243381450461141e+00,  5.262145878454240e-01,  5.956657312155721e+01
2677        ,  4.350228145153081e-01,  5.543565852593373e-01,  2.699015179298503e+02
602         ,  3.469825515006320e-01,  5.496161973095556e-01,  2.344715794246935e+02
2502        ,  4.085126511804069e-01,  7.783023493567500e-01,  1.943685337844232e+03
3548        ,  6.305009902929850e-01,  8.986349546421676e-01,  2.843058311236419e+03
2452        ,  1.936813059887911e-01,  5.271747750399696e-01,  6.674306871993032e+01
2914        ,  7.694304688968507e-01,  7.518294263999562e-01,  1.745825153752304e+03
5415        ,  2.829604389396456e-01,  5.197256764277375e-01,  1.106806731790651e+01
236         ,  3.522644793523292e-01,  7.036847199903401e-01,  1.385988784764806e+03
1219        ,  8.938499847202910e-01,  8.393554760924079e-01,  2.400000000000000e+03
3752        ,  2.873720694929144e-01,  5.336581424780026e-01,  1.152001384933917e+02
