# c0 + a0 * ((max:mendeleev_number - ave:mendeleev_number) / (ave:icsd_volume^2)) + a1 * ((min:heat_of_formation * max:num_p_valence) * (var:electron_affinity + ave:electron_affinity)) + a2 * ((min:evaporation_heat^2) * (ave:thermal_conductivity / min:vdw_radius_uff))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.49088958628448; Max AE: 8.77019084517388
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  5.187854322443568e+00, -2.024811710709712e-04,  3.408661888574067e-05,  7.390086332063638e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^-6 * mol^2;                                    20|16|sub|15|sq|div; ((max:mendeleev_number - ave:mendeleev_number) / (ave:icsd_volume^2)); $\left(\frac{ \left(max:mendeleev_{number} - ave:mendeleev_{number}\right) }{ \left(ave:icsd_{volume}^2\right) } \right)$; ((max:mendeleev_number - ave:mendeleev_number) ./ (ave:icsd_volume).^2); max:mendeleev_number,ave:mendeleev_number,ave:icsd_volume
# 1;  2; KJ * eV * mol^-1;                                 13|3|mult|19|10|add|mult; ((min:heat_of_formation * max:num_p_valence) * (var:electron_affinity + ave:electron_affinity)); $\left(\left(min:heat_{of, formation} max:num_{p, valence}\right) \left(var:electron_{affinity} + ave:electron_{affinity}\right)\right)$; ((min:heat_of_formation .* max:num_p_valence) .* (var:electron_affinity + ave:electron_affinity)); min:heat_of_formation,max:num_p_valence,var:electron_affinity,ave:electron_affinity
# 2;  2; K^-1 * KJ^2 * W * m^-1 * mol^-2 * pm^-1;          2|sq|6|17|div|mult; ((min:evaporation_heat^2) * (ave:thermal_conductivity / min:vdw_radius_uff)); $\left(\left(min:evaporation_{heat}^2\right) \left(\frac{ ave:thermal_{conductivity} }{ min:vdw_{radius, uff} } \right)\right)$; ((min:evaporation_heat).^2 .* (ave:thermal_conductivity ./ min:vdw_radius_uff)); min:evaporation_heat,ave:thermal_conductivity,min:vdw_radius_uff
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2440                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
2132        ,  6.747740069016210e-01,  6.794510847679526e-01,  1.453240127002029e-03,  6.837843954191021e+02,  2.093393858477971e+03
5269        ,  5.468292537176512e-01,  3.644225616698513e-01,  4.295436185098758e-02,  2.953876882412662e+03,  1.987310679573380e+01
4066        ,  3.764670136622192e-01,  7.809652602629238e-01,  4.405520018682966e-02,  9.330922080392254e+02,  6.859786680566930e+01
5182        ,  1.517650397507960e-01,  7.620827655138976e-01,  4.247232945516145e-02,  9.772255028719331e+02,  1.770896031895616e+01
1           ,  4.764892223280973e-01,  8.027532109709585e-01,  1.825159510617021e-02,  3.361523009853601e+02,  1.089062921955172e+03
3515        ,  3.510859978507264e-02,  4.475364030840761e-01,  3.745218559719490e-03,  1.535649393662330e+03,  1.120943308550186e+00
1029        ,  3.092915995936308e-01,  4.637465786758136e-01,  7.486836916890245e-03,  1.686438990570201e+03,  8.029387734487505e+02
1217        ,  3.172537314486099e-01,  3.969668025053309e-01,  7.638734537530321e-03,  1.912332491386764e+03,  1.625520460704683e+02
2683        ,  3.844169398000933e-01,  6.425172101375719e-01,  2.985021525030555e-02,  1.357996827125850e+03,  6.929052325581393e+02
759         ,  8.184498203592120e-01,  6.176912017099636e-01,  2.734061946215331e-02,  1.300477448241790e+03,  4.858631491853932e+00
711         ,  2.502401932608478e-01,  3.297830864533515e-01,  1.657320165263056e-02,  2.472438173450738e+03,  1.589267095013638e+02
4207        ,  2.013711137722670e+00,  6.258431304041221e-01,  3.102711947418766e-02,  1.356153541652768e+03,  1.366749187063556e+01
3822        ,  4.218122849416643e-01,  4.882710042796086e-01,  7.346221646235315e-03,  1.427634432403927e+03,  6.463976005407233e+00
347         ,  2.775346891577328e-01,  3.888815331469825e-01,  1.109200513227077e-03,  1.757715157047544e+03,  6.674957078061590e-01
2342        ,  1.210246062183758e+00,  3.374460918036951e-01,  2.018722982757415e-02,  2.507942129959737e+03,  4.459552106819573e+01
4542        ,  3.048128990006040e-01,  6.907470709636827e-01,  4.367572998580751e-02,  1.363506177085183e+03,  3.636150207314284e+01
559         ,  3.453933368526703e-01,  7.647100923186494e-01,  1.920323836659028e-02,  3.652556754144091e+02,  1.034213619201905e+00
457         ,  3.376524920945591e-01,  3.367377786522318e-01,  6.404398145403415e-03,  2.151881607952216e+03,  6.441496282527881e+00
4420        ,  3.179225982353691e-01,  4.014263320636083e-01,  1.352254059915911e-02,  2.013699179039633e+03,  2.628937999168399e-02
1696        ,  3.247424454205921e-01,  4.039004404415114e-01,  5.478239321213172e-03,  1.891702970664751e+03,  5.722401678274163e+02
3177        ,  2.627434022730241e-01,  4.126936762992131e-01,  7.819028289738015e-03,  1.815645881535699e+03,  2.215437467379538e+01
246         ,  2.556389493354024e-01,  2.179432370455607e-01,  3.387198569071190e-03,  2.662408636603654e+03,  1.319959929583861e+01
5215        ,  2.936995358011208e-01,  4.104432965256644e-01,  6.353269141057072e-03,  1.790613960206190e+03,  3.052341877282781e+01
286         ,  2.223387257013637e-01,  2.171050434242753e-01,  2.379759065355266e-02,  3.201024977171638e+03,  8.171132187131508e+01
465         ,  3.187608224082913e-01,  4.435001531702867e-01,  9.923774073658218e-03,  1.733918254187005e+03,  1.201123644379133e+02
5237        ,  4.050496152104346e-01,  4.406760381053126e-01,  6.332246202751520e-03,  1.638217893866150e+03,  1.539934736340534e+01
4712        ,  3.442133508674560e-01,  4.292826493373605e-01,  8.561599410546865e-03,  1.755234214285328e+03,  3.695188538681947e+01
4773        ,  3.367910301019642e-01,  6.369173019156656e-01,  1.970182132767323e-02,  1.009010988839242e+03,  1.236971664410256e-01
2379        ,  1.925093990386221e-01,  2.904214172149695e-01,  6.960812005345527e-04,  2.233338946892824e+03,  3.139504374246443e-01
877         ,  6.907271953905234e-01,  5.600909938755831e-01,  1.186799919619738e-02,  1.314325758755532e+03,  7.521757622243526e+02
4038        ,  4.295673667432552e-01,  3.505442007827762e-01,  1.584609247137158e-02,  2.325551220397077e+03,  6.122131009615385e+00
56          ,  2.848354288519700e-01,  5.246980969080368e-01,  9.392234383209033e-03,  1.410211308129606e+03,  6.602343624161073e+02
293         ,  3.141382424198136e-01,  6.493413120973711e-01,  5.046694781517633e-02,  1.736054559314424e+03,  1.052194138540333e+00
2482        ,  2.685476051705485e-01,  2.171050434242753e-01,  2.379759065355266e-02,  3.201024977171638e+03,  8.171132187131508e+01
698         ,  3.526971622512460e-01,  3.291444887145372e-01,  5.515656420568818e-03,  2.166453846736959e+03,  5.502026022304833e+00
5638        ,  8.721344321156084e-01,  6.360465202345472e-01,  1.524843273721792e-02,  8.992039403742895e+02,  9.112727037363519e-02
3735        ,  4.120303000763381e-01,  7.534860770094921e-01,  8.540950315743194e-03,  1.473584075872598e+02,  1.625483966181566e-01
5819        ,  7.652967829040024e-01,  6.764563807602577e-01,  7.732022112606578e-03,  1.037495332461615e+03,  3.151043330912612e+03
5860        ,  5.228726533292852e-01,  6.391514129634394e-01,  1.607610677318022e-02,  9.090814209153084e+02,  2.388475238014882e+01
1770        ,  7.267589887161684e-01,  6.085443337512350e-01,  1.202643718770648e-02,  9.525995125536779e+02,  8.144328022116529e-01
4280        ,  1.996358645314295e-01,  4.771961844409400e-01,  9.676493613551251e-03,  1.542142401804464e+03,  7.102830931884988e+00
1823        ,  1.515492379722413e+00,  1.296150010042670e+00,  1.605930250755570e-03,  0.000000000000000e+00,  1.610045415425356e+04
3445        ,  2.252985427404290e-02,  5.032224743955529e-01,  4.000912787958087e-02,  2.190052196332455e+03,  2.835353139013453e+00
5375        ,  4.917466885534617e-01,  5.853974513891084e-01,  1.334999002743497e-02,  1.100694400300916e+03,  2.657578125808270e-02
722         ,  3.444202719318335e-01,  5.148765924576805e-01,  8.814311715665817e-03,  1.365951772753580e+03,  1.971479985731272e+02
748         ,  3.334604743545695e-01,  3.332598104215821e-01,  3.463703675994074e-03,  2.092676194351473e+03,  2.791016824043578e-01
1752        ,  7.809780495391134e-01,  7.714523605627208e-01,  7.390345340436533e-03,  5.330493054792149e+02,  2.993436817293320e+03
2138        ,  9.287432598310735e-01,  4.472352702053184e-01,  9.790084915280536e-03,  1.723847918001334e+03,  1.902168079804752e+02
1741        ,  1.896376276085417e-01,  4.839554389652733e-01,  1.969145883895897e-02,  1.764307053211723e+03,  8.608706301724139e-01
1296        ,  4.887142558626417e-01,  6.994046256180159e-01,  1.719948105598338e-03,  7.282422450000000e+02,  2.902267752639516e+03
725         ,  4.409581854373062e-01,  6.781311934926880e-01,  1.756691622667043e-03,  8.851987504517290e+02,  3.204928598130840e+03
604         ,  4.560471731927151e-01,  5.124551882685614e-01,  9.250683050274709e-03,  1.356838059402734e+03,  5.559901275021550e+00
4975        ,  2.234892878596882e-01,  5.015842200062347e-01,  1.633115577331397e-02,  1.591003108019968e+03,  2.998837257934858e-03
3827        ,  3.455204772490412e-01,  4.941784942431897e-01,  8.449276160646195e-03,  1.437771891073917e+03,  7.210992181738749e+01
309         ,  3.416637145480106e-01,  5.432337113031830e-01,  2.127445200415550e-02,  1.544360390713333e+03,  1.924573627760252e+02
2934        ,  7.704268631123875e-01,  1.168295896004806e+00,  3.071762319318780e-02,  3.183817308163334e+02,  9.810154986760810e+03
2904        ,  3.724124904587404e-01,  3.143481643507071e-01,  5.062173989092124e-04,  2.110757072992158e+03,  2.989824524548420e+00
2310        ,  2.595786735285539e-01,  2.171050434242753e-01,  2.379759065355266e-02,  3.201024977171638e+03,  8.171132187131508e+01
1210        ,  3.142728504011673e-01,  3.541390513111223e-01,  1.946289792695501e-02,  2.403032491084098e+03,  2.137413176327770e+01
3373        ,  2.341191539407255e-01,  7.843206462832015e-01,  3.266441464538163e-02,  6.225126523631754e+02,  5.576614190071673e+01
5614        ,  4.725731745332571e-01,  5.537933015980802e-01,  2.142820691946587e-02,  1.465796117155977e+03,  1.215629091180847e+01
4342        ,  1.740699555697718e-01,  6.659231469870034e-01,  4.136146848319049e-02,  1.426303753779583e+03,  3.335312016511149e+01
3958        ,  5.589352628698108e-01,  3.758609963008974e-01,  1.281417650474092e-02,  2.153734425664995e+03,  1.896624253653036e+02
414         ,  2.030825961381315e-01,  6.201016064081307e-01,  4.555018403531416e-02,  1.754401945107809e+03,  5.460923168609866e-01
100         ,  9.132390745163984e-01,  7.182318663717894e-01,  8.782426364843948e-03,  3.476825578500000e+02,  1.191217021276596e+02
4326        ,  5.719339261998349e-01,  2.259107859028233e-01,  2.034554808439641e-02,  3.065485781271253e+03,  6.030413355002649e+01
2649        ,  3.967585550694082e-01,  4.765801895892718e-01,  3.120369534579294e-02,  2.097796787145724e+03,  1.336831730769231e+01
690         ,  2.040436270851283e-01,  3.838739839350194e-01,  1.455506068948186e-02,  2.185202572941084e+03,  3.467106037511033e+02
1340        ,  6.973473440932254e-01,  5.890235254626686e-01,  2.866462209734872e-02,  1.746905773247862e+03,  1.614197509869419e+03
1320        ,  1.880671717446803e+00,  2.931803576711892e+00,  9.382693394641263e-03,  1.462025748347310e+03,  7.158678867102397e+04
260         ,  3.247669513726531e-01,  2.937476145353177e-01,  1.008384058046144e-02,  2.460294394093276e+03,  1.727292120409336e+01
1779        ,  3.791915322769544e-01,  5.586089483022165e-01,  2.263120326939416e-02,  1.489645574678517e+03,  1.120119847328244e+02
3183        ,  3.640381892335092e-01,  3.855157958060594e-01,  2.412206364576118e-02,  2.364311002672640e+03,  2.753897247119078e+00
1460        ,  1.677160946148001e-01,  2.392342054934237e-01,  3.194570484770843e-03,  2.551168004458841e+03,  6.339470970528250e+00
4197        ,  3.298131708488971e-01,  5.280951984218323e-01,  5.529879421824951e-03,  1.183592258454168e+03,  1.569616419776039e+00
3864        ,  3.252128607235879e-01,  7.317094065389236e-01,  8.819994026990782e-03,  2.620338587938743e+02,  2.498882453745174e-02
4310        ,  3.941056212771386e-01,  5.308844358166119e-01,  2.112568497892427e-02,  1.569177515158875e+03,  2.266979129336106e-01
5603        ,  1.145033328853937e+00,  6.122984041020195e-01,  1.852411280058429e-02,  1.103855841342924e+03,  2.051818881492052e+01
1581        ,  3.503307596163345e-01,  3.885199297464766e-01,  1.222388485165664e-03,  1.762836486145533e+03,  3.254041575555025e+00
3155        ,  6.842365295234908e-01,  7.402076498703188e-01,  4.607908425745641e-03,  6.735847137524573e+02,  3.335094074809665e+03
794         ,  3.111662222254260e-01,  3.912521683341059e-01,  2.991610885733218e-03,  1.810866280959850e+03,  9.944720232209735e+01
3607        ,  2.961710185474097e-01,  3.356994569969713e-01,  3.080585311209129e-03,  2.089642638576205e+03,  1.121403257903722e+02
1483        ,  4.380094661133569e-01,  4.567315756596946e-01,  1.429632106670230e-03,  1.439827233827829e+03,  5.410110638297873e+01
3731        ,  2.731499915490489e-01,  5.146723307342125e-01,  4.044145451570246e-02,  2.145448372064348e+03,  7.986176671473924e+00
3803        ,  7.655309378783682e-01,  8.916818120014386e-01,  7.907054531914658e-02,  1.272456096069405e+03,  3.376954226095471e+00
