# c0 + a0 * ((decomposition_energy / ave:atomic_volume) / (ave:vdw_radius_uff * min:vdw_radius_uff))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.483069423209772; Max AE: 9.56728315385733
# Coefficients
# Task   a0                      c0
# all ,  3.084858614286670e+06,  3.436901508888330e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; atom^-1 * cm^-3 * eV * mol * pm^-2;               2|28|div|24|20|mult|div; ((decomposition_energy / ave:atomic_volume) / (ave:vdw_radius_uff * min:vdw_radius_uff)); $\left(\frac{ \left(\frac{ decomposition_{energy} }{ ave:atomic_{volume} } \right) }{ \left(ave:vdw_{radius, uff} min:vdw_{radius, uff}\right) } \right)$; ((decomposition_energy ./ ave:atomic_volume) ./ (ave:vdw_radius_uff .* min:vdw_radius_uff)); decomposition_energy,ave:atomic_volume,ave:vdw_radius_uff,min:vdw_radius_uff
# Number of Samples Per Task
# Task, n_mats_train            
# all , 3049                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
5269        ,  5.468292537176512e-01,  3.514767244265848e-01,  2.524126552085884e-09
1517        ,  4.146991767326453e-01,  9.303798641347094e-01,  1.901836636949211e-07
4066        ,  3.764670136622192e-01,  6.407636489026463e-01,  9.630052302494495e-08
5182        ,  1.517650397507960e-01,  6.590888913328758e-01,  1.022409062714773e-07
1           ,  4.764892223280973e-01,  5.410068280270294e-01,  6.396295642995721e-08
3515        ,  3.510859978507264e-02,  5.701084110447848e-01,  7.339664096998099e-08
1029        ,  3.092915995936308e-01,  4.821971107575406e-01,  4.489896529690240e-08
5743        ,  3.087205345176252e-01,  3.503786785549166e-01,  2.168179648528328e-09
1217        ,  3.172537314486099e-01,  3.713177320674538e-01,  8.955866259371274e-09
2683        ,  3.844169398000933e-01,  9.408567607562840e-01,  1.935798960451020e-07
759         ,  8.184498203592120e-01,  5.150124267056253e-01,  5.553650822872744e-08
711         ,  2.502401932608478e-01,  3.931409817819733e-01,  1.603017741692358e-08
4207        ,  2.013711137722670e+00,  8.043310795561444e-01,  1.493231898972550e-07
1543        ,  3.840654554424733e-01,  3.436901508888330e-01,  0.000000000000000e+00
3822        ,  4.218122849416643e-01,  3.552125608716835e-01,  3.735150106876103e-09
905         ,  3.238182016186769e-01,  4.524246311786502e-01,  3.524780026748829e-08
347         ,  2.775346891577328e-01,  3.536196692201548e-01,  3.218792033234835e-09
2342        ,  1.210246062183758e+00,  9.639583521348142e-01,  2.010685995051379e-07
4542        ,  3.048128990006040e-01,  1.090243155406205e+00,  2.420055820580944e-07
559         ,  3.453933368526703e-01,  3.834173520171293e-01,  1.287812703775490e-08
457         ,  3.376524920945591e-01,  3.534877986277064e-01,  3.176044339114373e-09
3113        ,  2.314166087738986e-01,  9.935542962810805e-01,  2.106625381087423e-07
4420        ,  3.179225982353691e-01,  3.856687298566035e-01,  1.360794260500573e-08
1696        ,  3.247424454205921e-01,  3.524890806432089e-01,  2.852295957301298e-09
2686        ,  3.503757653850906e-01,  4.160285383619959e-01,  2.344949850801838e-08
3177        ,  2.627434022730241e-01,  4.075098365445917e-01,  2.068804234988127e-08
246         ,  2.556389493354024e-01,  3.712737741368807e-01,  8.941616682301660e-09
5215        ,  2.936995358011208e-01,  3.479465379636265e-01,  1.379767310916998e-09
286         ,  2.223387257013637e-01,  3.591073289556649e-01,  4.997693571897131e-09
465         ,  3.187608224082913e-01,  3.436901508888330e-01,  0.000000000000000e+00
5237        ,  4.050496152104346e-01,  3.436901508888330e-01,  0.000000000000000e+00
4712        ,  3.442133508674560e-01,  3.681230479238748e-01,  7.920264780333087e-09
1007        ,  8.851170638711574e-01,  6.466646546423084e-01,  9.821341644324727e-08
4773        ,  3.367910301019642e-01,  8.619522669376677e-01,  1.680019024692565e-07
2379        ,  1.925093990386221e-01,  7.288266611839113e-01,  1.248473782595497e-07
877         ,  6.907271953905234e-01,  6.007422813416738e-01,  8.332703782999160e-08
4038        ,  4.295673667432552e-01,  6.136894160926205e-01,  8.752403236678678e-08
56          ,  2.848354288519700e-01,  3.446913946175066e-01,  3.245671370599224e-10
293         ,  3.141382424198136e-01,  9.537648657814608e-01,  1.977642385512371e-07
2482        ,  2.685476051705485e-01,  5.648748471950102e-01,  7.170010816113954e-08
698         ,  3.526971622512460e-01,  5.199368639095157e-01,  5.713283331833906e-08
5638        ,  8.721344321156084e-01,  8.527065711582639e-01,  1.650047810658362e-07
3735        ,  4.120303000763381e-01,  4.790398845861862e-01,  4.387550634266295e-08
416         ,  6.071117165413150e-01,  3.625306137526468e-01,  6.107399145153485e-09
3708        ,  4.867280057715314e-01,  3.436901508888330e-01,  0.000000000000000e+00
5819        ,  7.652967829040024e-01,  5.914366042007034e-01,  8.031047263057737e-08
2404        ,  8.926809959705674e-01,  1.618642007891010e+00,  4.132934492030169e-07
5860        ,  5.228726533292852e-01,  7.335978209425520e-01,  1.263940163247578e-07
1770        ,  7.267589887161684e-01,  5.317734846866404e-01,  6.096983924214597e-08
4280        ,  1.996358645314295e-01,  3.436901508888330e-01,  0.000000000000000e+00
4123        ,  6.986549779679445e-01,  4.425761569745558e-01,  3.205527981987881e-08
1823        ,  1.515492379722413e+00,  1.647331971407866e+00,  4.225937015335406e-07
3445        ,  2.252985427404290e-02,  6.388491062900947e-01,  9.567989730041909e-08
5375        ,  4.917466885534617e-01,  3.907570842760381e-01,  1.525740374914674e-08
5658        ,  2.914387417132949e-01,  3.436901508888330e-01,  0.000000000000000e+00
722         ,  3.444202719318335e-01,  4.473378883364828e-01,  3.359886153862416e-08
748         ,  3.334604743545695e-01,  3.815276914644696e-01,  1.226556718042200e-08
1752        ,  7.809780495391134e-01,  7.061900044626549e-01,  1.175093898615010e-07
3395        ,  3.436035898879734e-01,  3.436901508888330e-01,  0.000000000000000e+00
2138        ,  9.287432598310735e-01,  6.015751208756449e-01,  8.359701439556709e-08
1741        ,  1.896376276085417e-01,  3.871650967049420e-01,  1.409301081572000e-08
1296        ,  4.887142558626417e-01,  5.329500177681896e-01,  6.135122887086362e-08
1953        ,  2.915310679059414e-01,  4.291787156496036e-01,  2.771231211856969e-08
725         ,  4.409581854373062e-01,  4.146802110793270e-01,  2.301241938989463e-08
604         ,  4.560471731927151e-01,  5.431166562139510e-01,  6.464688670058629e-08
4975        ,  2.234892878596882e-01,  4.662155499423919e-01,  3.971831917550983e-08
3827        ,  3.455204772490412e-01,  3.436901508888330e-01,  0.000000000000000e+00
1494        ,  3.967603100069481e-01,  4.867107490522692e-01,  4.636212418328537e-08
309         ,  3.416637145480106e-01,  4.509417639191850e-01,  3.476710813702963e-08
2934        ,  7.704268631123875e-01,  7.784432781631231e-01,  1.409312975514830e-07
2904        ,  3.724124904587404e-01,  5.877892709109686e-01,  7.912813860954859e-08
2310        ,  2.595786735285539e-01,  5.363311999177003e-01,  6.244728628297697e-08
1210        ,  3.142728504011673e-01,  3.436901508888330e-01,  0.000000000000000e+00
3119        ,  2.876046469044033e-01,  3.436901508888330e-01,  0.000000000000000e+00
3373        ,  2.341191539407255e-01,  8.262449196021956e-01,  1.564268671758711e-07
5614        ,  4.725731745332571e-01,  3.704534587014048e-01,  8.675699978152967e-09
4342        ,  1.740699555697718e-01,  5.300688790655875e-01,  6.041726752519320e-08
4778        ,  1.209858356759635e+00,  6.284667152138208e-01,  9.231430024252129e-08
1002        ,  4.915429250815457e-01,  5.205894479595002e-01,  5.734437755150496e-08
3958        ,  5.589352628698108e-01,  4.512419921636747e-01,  3.486443131518088e-08
522         ,  3.091110080170049e-01,  3.684811055677243e-01,  8.036334165876807e-09
4929        ,  2.848078766839471e-01,  5.397491912608260e-01,  6.355527590924256e-08
1449        ,  3.198084694908603e-01,  3.806811838220857e-01,  1.199115990662878e-08
414         ,  2.030825961381315e-01,  5.867123007229141e-01,  7.877902368315723e-08
100         ,  9.132390745163984e-01,  8.311830694170742e-01,  1.580276373998317e-07
4326        ,  5.719339261998349e-01,  3.969958424135313e-01,  1.727978432393229e-08
2649        ,  3.967585550694082e-01,  1.248035148575606e+00,  2.931560602157094e-07
690         ,  2.040436270851283e-01,  4.900684414675319e-01,  4.745056707000712e-08
1340        ,  6.973473440932254e-01,  5.419323936122351e-01,  6.426299143996356e-08
1320        ,  1.880671717446803e+00,  1.474618946359334e+00,  3.666063625194738e-07
5200        ,  3.532355286476786e-01,  5.339482589116914e-01,  6.167482267800882e-08
260         ,  3.247669513726531e-01,  3.806032438369961e-01,  1.196589457202685e-08
1779        ,  3.791915322769544e-01,  3.436901508888330e-01,  0.000000000000000e+00
5545        ,  2.668049528800025e-01,  7.212260327335061e-01,  1.223835284042581e-07
3183        ,  3.640381892335092e-01,  3.436901508888330e-01,  0.000000000000000e+00
1460        ,  1.677160946148001e-01,  3.720107769329284e-01,  9.180526430915282e-09
4197        ,  3.298131708488971e-01,  5.613552522851738e-01,  7.055918231982661e-08
3867        ,  4.436248011424289e-01,  3.897067467457037e-01,  1.491692217068152e-08
3864        ,  3.252128607235879e-01,  3.727395885665839e-01,  9.416780899849507e-09
4310        ,  3.941056212771386e-01,  4.431927254879002e-01,  3.225514911388435e-08
5603        ,  1.145033328853937e+00,  6.094038015926591e-01,  8.613479057783935e-08
1581        ,  3.503307596163345e-01,  3.436901508888330e-01,  0.000000000000000e+00
3155        ,  6.842365295234908e-01,  7.126389772477842e-01,  1.195999144499741e-07
794         ,  3.111662222254260e-01,  3.872807606114704e-01,  1.413050488627243e-08
3607        ,  2.961710185474097e-01,  3.436901508888330e-01,  0.000000000000000e+00
1483        ,  4.380094661133569e-01,  4.104146068910126e-01,  2.162966422291244e-08
3731        ,  2.731499915490489e-01,  3.436901508888330e-01,  0.000000000000000e+00
3803        ,  7.655309378783682e-01,  8.906130418564301e-01,  1.772926929080882e-07
1946        ,  2.780387488586082e-01,  3.436901508888330e-01,  0.000000000000000e+00
5645        ,  4.525496801479477e-01,  4.755792639791730e-01,  4.275369784518878e-08
2458        ,  1.260298271155158e+00,  9.042221132168388e-01,  1.817042634408128e-07
4472        ,  5.343607466851006e-01,  4.435333219311148e-01,  3.236555820739588e-08
5323        ,  9.413037896889335e-01,  5.776787785178928e-01,  7.585068130688589e-08
4007        ,  1.211030012183472e+00,  7.828740930548274e-01,  1.423676080751433e-07
1505        ,  8.511544883267681e-01,  4.737157645308324e-01,  4.214961847516179e-08
3278        ,  2.877714148613256e-01,  3.436901508888330e-01,  0.000000000000000e+00
2769        ,  3.413135962243585e-01,  7.148693906474715e-01,  1.203229341012986e-07
1760        ,  3.317508479100075e-01,  1.021463134518774e+00,  2.197095777715785e-07
490         ,  6.186590396051814e-01,  8.396647183792763e-01,  1.607770823575104e-07
5058        ,  6.661390913271708e+00,  1.358390442715937e+00,  3.289292699275747e-07
828         ,  3.032243400979974e-01,  3.436901508888330e-01,  0.000000000000000e+00
1664        ,  3.105809025872481e-01,  5.514158558047298e-01,  6.733718814660507e-08
4708        ,  2.596993644390941e-01,  3.436901508888330e-01,  0.000000000000000e+00
4178        ,  3.856676508816123e-01,  9.147788276086768e-01,  1.851263698358831e-07
3110        ,  5.378665184816716e-01,  6.291235521190073e-01,  9.252722309809222e-08
2901        ,  1.804472888375400e-01,  6.045316572198302e-01,  8.455541693968787e-08
3554        ,  4.635933241874765e-01,  3.680811437104163e-01,  7.906680944346408e-09
5754        ,  4.988445590299595e-01,  6.194125304061954e-01,  8.937925979506174e-08
1484        ,  3.004476941927021e-01,  3.436901508888330e-01,  0.000000000000000e+00
3305        ,  3.409693508341363e-01,  7.260315792525939e-01,  1.239413134180777e-07
4585        ,  1.589504108952911e+00,  6.266935010992052e-01,  9.173948812425972e-08
3036        ,  2.892421783144275e+00,  8.931434287681091e-01,  1.781129531624676e-07
2147        ,  1.291965770324611e+00,  5.300792983124603e-01,  6.042064506957222e-08
3430        ,  6.694987619005039e-01,  4.383609223540704e-01,  3.068885265172151e-08
4259        ,  3.188976518854251e-01,  3.502162014454071e-01,  2.115510424481218e-09
35          ,  4.928159204852420e-01,  6.728172678298202e-01,  1.066911512303111e-07
2124        ,  7.482036831149202e-01,  6.470612012673603e-01,  9.834196256954797e-08
2859        ,  8.867291835425449e-01,  1.632026198797382e+00,  4.176321215961005e-07
1683        ,  1.543791332836657e-01,  3.436901508888330e-01,  0.000000000000000e+00
1486        ,  4.454154167958844e-01,  3.786901516830043e-01,  1.134573903389883e-08
3799        ,  6.120654862005794e-01,  4.088715355553697e-01,  2.112945610040835e-08
4284        ,  4.751507110780492e-01,  5.845180472924610e-01,  7.806772579083536e-08
112         ,  3.412774673981091e-01,  9.596964978207078e-01,  1.996870599122474e-07
3330        ,  1.023745436399819e+00,  1.240583265034790e+00,  2.907404281000900e-07
1863        ,  3.330616648495396e-01,  4.033855316362742e-01,  1.935109131776040e-08
3967        ,  3.887615793288777e-01,  3.778579668341939e-01,  1.107597469366087e-08
3812        ,  3.906656964801599e-01,  3.683209470946118e-01,  7.984416560197643e-09
2424        ,  2.674330343048139e-01,  7.788523753475817e-01,  1.410639121168844e-07
49          ,  3.309953949061037e-01,  3.436901508888330e-01,  0.000000000000000e+00
4421        ,  1.554752827976732e+00,  5.975213002800200e-01,  8.228291183772192e-08
4482        ,  9.649801909675182e-01,  6.613121655194901e-01,  1.029616116471849e-07
5520        ,  6.929230853680028e-01,  5.078004105124748e-01,  5.319863246361129e-08
556         ,  5.466219601993558e-02,  3.750433917488035e-01,  1.016359087407334e-08
2930        ,  4.872723491560441e-01,  7.648790408197698e-01,  1.365342605914958e-07
1530        ,  1.013136283278198e+00,  5.491610513695364e-01,  6.660626180049929e-08
4960        ,  1.054329421341548e+00,  6.224798873615636e-01,  9.037358638791190e-08
3984        ,  8.087142405906468e-01,  6.473273972894229e-01,  9.842825372753811e-08
5681        ,  1.845786466375537e+00,  9.647746201235684e-01,  2.013332041729091e-07
2613        ,  2.588693644906135e-01,  3.539210559499681e-01,  3.316490750582062e-09
3455        ,  5.265945691055337e-01,  4.508455538517072e-01,  3.473592030007911e-08
3154        ,  4.563924531837598e-01,  7.990704489150429e-01,  1.476178830100160e-07
5882        ,  5.900646952175124e-01,  6.140136017055452e-01,  8.762912166048191e-08
4580        ,  5.443224365518252e-01,  3.436901508888330e-01,  0.000000000000000e+00
3805        ,  5.535150714550517e-02,  6.819534276949598e-01,  1.096527650374490e-07
2287        ,  2.128924455609056e-04,  6.891627454075413e-01,  1.119897660524043e-07
2365        ,  2.243373113443506e-01,  6.028238037489105e-01,  8.400179238684447e-08
859         ,  4.257375609975487e-01,  4.053571708529367e-01,  1.999022570386532e-08
288         ,  2.913553965048653e-01,  3.436901508888330e-01,  0.000000000000000e+00
708         ,  6.862716877554976e-01,  5.257357681024678e-01,  5.901262909442297e-08
4693        ,  6.830833958313016e-01,  4.617421808573952e-01,  3.826821411582263e-08
2977        ,  4.311604393189328e-01,  4.425918438111134e-01,  3.206036492701628e-08
4745        ,  4.476405728447218e-01,  3.872992086663227e-01,  1.413648508088068e-08
2605        ,  2.276207655224042e-01,  9.106801168349307e-01,  1.837977154999067e-07
4817        ,  3.955718517067680e-01,  3.439002208740309e-01,  6.809711933798419e-11
478         ,  6.643711845062423e-01,  4.371697312378045e-01,  3.030271141635039e-08
4176        ,  4.328105692947321e-01,  9.630793702140169e-01,  2.007836652404924e-07
2563        ,  1.465058334034012e+00,  6.616308395079069e-01,  1.030649142708257e-07
289         ,  1.892442072991983e-01,  3.687908811040907e-01,  8.136752232018223e-09
5599        ,  2.323633867343733e-01,  3.436901508888330e-01,  0.000000000000000e+00
3960        ,  1.243381450461141e+00,  5.423440541231452e-01,  6.439643694343126e-08
5340        ,  1.267100136131082e+00,  5.679694298560323e-01,  7.270326034668551e-08
2677        ,  4.350228145153081e-01,  7.385977960375446e-01,  1.280148280766600e-07
602         ,  3.469825515006320e-01,  3.436901508888330e-01,  0.000000000000000e+00
2502        ,  4.085126511804069e-01,  4.659951487914594e-01,  3.964687306452379e-08
5470        ,  3.834335869575539e-01,  8.313513839309775e-01,  1.580821989000327e-07
4426        ,  6.121356028711592e-01,  3.436901508888330e-01,  0.000000000000000e+00
3548        ,  6.305009902929850e-01,  4.356039931739200e-01,  2.979515555734497e-08
2452        ,  1.936813059887911e-01,  6.831448323469188e-01,  1.100389754933971e-07
2914        ,  7.694304688968507e-01,  5.253049551319863e-01,  5.887297505372031e-08
5415        ,  2.829604389396456e-01,  4.016426517042418e-01,  1.878611244840132e-08
1642        ,  3.154342888719938e-01,  4.606243041595335e-01,  3.790583877301615e-08
236         ,  3.522644793523292e-01,  4.738555502049731e-01,  4.219493195354726e-08
3353        ,  2.858903748307712e-01,  3.436901508888330e-01,  0.000000000000000e+00
1219        ,  8.938499847202910e-01,  6.253603521401162e-01,  9.130732927169028e-08
3752        ,  2.873720694929144e-01,  7.247194092650048e-01,  1.235159551920921e-07
773         ,  3.924937731278892e-01,  3.484027216418434e-01,  1.527645620835103e-09
1641        ,  3.522806557600181e+00,  1.286774588057973e+00,  3.057139905218038e-07
3736        ,  3.364505112534392e-01,  3.436901508888330e-01,  0.000000000000000e+00
1955        ,  3.010597887585316e+00,  7.893696005125463e-01,  1.444732175275950e-07
5208        ,  7.278671506218484e-01,  8.054356405326398e-01,  1.496812487630260e-07
1792        ,  3.921529518402977e-01,  3.436901508888330e-01,  0.000000000000000e+00
325         ,  3.979670680753370e-01,  3.890341135211260e-01,  1.469887871758368e-08
870         ,  3.746003211487300e-01,  6.093227841592583e-01,  8.610852764539070e-08
3064        ,  7.216739605683066e-01,  7.069229628940811e-01,  1.177469885728428e-07
3911        ,  4.222472061592738e-01,  3.436901508888330e-01,  0.000000000000000e+00
1605        ,  1.103379469271065e+00,  6.307190334079966e-01,  9.304442063888074e-08
4288        ,  3.916216739792485e-01,  6.781000035907231e-01,  1.084036238008327e-07
1635        ,  3.597126844826469e-01,  4.900077259040078e-01,  4.743088527219544e-08
910         ,  9.403703996719209e-01,  1.045516707369642e+00,  2.275068793203336e-07
2199        ,  7.736633720299646e-01,  5.595125988034811e-01,  6.996186046100336e-08
5776        ,  2.625251803538949e-01,  3.436901508888330e-01,  0.000000000000000e+00
3195        ,  5.541594178114670e-01,  4.520076763615204e-01,  3.511263854072427e-08
1118        ,  3.545276701098383e-01,  3.436901508888330e-01,  0.000000000000000e+00
1188        ,  2.461839158071697e-01,  3.531542417924391e-01,  3.067917232827390e-09
2939        ,  2.107522099621140e-02,  6.284556813642193e-01,  9.231072346608476e-08
1096        ,  3.662441678345755e-01,  4.857134635966450e-01,  4.603884017571186e-08
270         ,  4.534587477319234e-01,  3.925002122729868e-01,  1.582246303221272e-08
4348        ,  4.030906176145700e-01,  3.436901508888330e-01,  0.000000000000000e+00
1972        ,  2.318173461572875e-01,  3.746532872914481e-01,  1.003713306639659e-08
5942        ,  4.982113476673630e-02,  3.436901508888341e-01,  3.832586300445670e-22
2094        ,  6.634095066880059e-01,  7.221227437414808e-01,  1.226742098000997e-07
3419        ,  3.999599140205597e-01,  3.436901508888330e-01,  0.000000000000000e+00
900         ,  3.529198261920519e-01,  4.157857660436830e-01,  2.337080047071172e-08
5512        ,  4.154911892713071e-01,  3.436901508888330e-01,  0.000000000000000e+00
1868        ,  1.106279067474468e+00,  6.645149181421112e-01,  1.039998286363813e-07
932         ,  5.412040733463975e-01,  8.459050196760084e-01,  1.627999631689135e-07
4788        ,  6.677443194496933e-01,  5.884813329129703e-01,  7.935248017217213e-08
3717        ,  2.679255371106117e-01,  3.436901508888330e-01,  0.000000000000000e+00
4193        ,  5.857738412580010e-01,  4.123793803779432e-01,  2.226657298684454e-08
