# c0 + a0 * ((perimeter_area_ratio * sum:thermal_conductivity) * (exfoliation_energy_per_atom / ave:thermal_conductivity))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.276156411229114; Max AE: 4.97804921389795
# Coefficients
# Task   a0                      c0
# all ,  7.352975478850790e-01, -7.613809869308667e-04, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * atom^-1 * eV;                             29|22|mult|0|8|div|mult; ((perimeter_area_ratio * sum:thermal_conductivity) * (exfoliation_energy_per_atom / ave:thermal_conductivity)); $\left(\left(perimeter_{area, ratio} sum:thermal_{conductivity}\right) \left(\frac{ exfoliation_{energy, per, atom} }{ ave:thermal_{conductivity} } \right)\right)$; ((perimeter_area_ratio .* sum:thermal_conductivity) .* (exfoliation_energy_per_atom ./ ave:thermal_conductivity)); perimeter_area_ratio,sum:thermal_conductivity,exfoliation_energy_per_atom,ave:thermal_conductivity
# Number of Samples Per Task
# Task, n_mats_train            
# all , 3049                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
1863        ,  3.330616648495396e-01,  3.976948085286048e-01,  5.418978897204362e-01
3967        ,  3.887615793288777e-01,  2.859262215353627e-01,  3.898933205297463e-01
3812        ,  3.906656964801599e-01,  5.056235558999207e-01,  6.886803013873174e-01
2424        ,  2.674330343048139e-01,  2.041956949902328e-01,  2.787403229708537e-01
49          ,  3.309953949061037e-01,  2.047307726248331e-01,  2.794680251590894e-01
4421        ,  1.554752827976732e+00,  1.623413404077071e+00,  2.208867403047355e+00
4482        ,  9.649801909675182e-01,  8.561119699807360e-01,  1.165342320849939e+00
5520        ,  6.929230853680028e-01,  4.213893905420348e-01,  5.741223709275098e-01
556         ,  5.466219601993558e-02,  6.478313185310497e-02,  8.914012161275413e-02
2930        ,  4.872723491560441e-01,  3.516402076241283e-01,  4.792639246855434e-01
1530        ,  1.013136283278198e+00,  1.009966884167918e+00,  1.374584028006057e+00
4960        ,  1.054329421341548e+00,  6.612124311707621e-01,  9.002801846160300e-01
3984        ,  8.087142405906468e-01,  7.860401502446215e-01,  1.070045090582191e+00
5681        ,  1.845786466375537e+00,  2.141437217029413e+00,  2.913376502040440e+00
2613        ,  2.588693644906135e-01,  4.451171114364332e-01,  6.063919208024494e-01
3455        ,  5.265945691055337e-01,  6.845855995013197e-01,  9.320675452536185e-01
3154        ,  4.563924531837598e-01,  3.760073433285953e-01,  5.124030746453843e-01
5882        ,  5.900646952175124e-01,  6.932746602356189e-01,  9.438846127241839e-01
4580        ,  5.443224365518252e-01,  5.309645766630594e-01,  7.231439288481005e-01
3805        ,  5.535150714550517e-02,  2.964302678844507e-02,  4.134980167257119e-02
2287        ,  2.128924455609056e-04, -5.727681472324636e-04,  2.565122653283779e-04
2365        ,  2.243373113443506e-01,  3.792445915636714e-01,  5.168057117062412e-01
859         ,  4.257375609975487e-01,  6.545420033654867e-01,  8.912084451216424e-01
288         ,  2.913553965048653e-01,  4.992983973895689e-01,  6.800781259434515e-01
708         ,  6.862716877554976e-01,  5.567679645947189e-01,  7.582363727245655e-01
4693        ,  6.830833958313016e-01,  9.194113462790485e-01,  1.251429071010305e+00
2977        ,  4.311604393189328e-01,  4.372137765650997e-01,  5.956434355204494e-01
4745        ,  4.476405728447218e-01,  3.806056834088504e-01,  5.186567879801849e-01
2605        ,  2.276207655224042e-01,  2.877714551187922e-01,  3.924028264960546e-01
4817        ,  3.955718517067680e-01,  2.798975058290433e-01,  3.816943054185716e-01
478         ,  6.643711845062423e-01,  7.418246995193849e-01,  1.009912358122505e+00
4176        ,  4.328105692947321e-01,  2.695390692992792e-01,  3.676068974575933e-01
2563        ,  1.465058334034012e+00,  1.957003793695334e+00,  2.662548216451074e+00
289         ,  1.892442072991983e-01,  2.799282911121606e-01,  3.817361732082927e-01
5599        ,  2.323633867343733e-01,  5.629806217518805e-01,  7.666855470418619e-01
3960        ,  1.243381450461141e+00,  1.221711308592518e+00,  1.662555101802830e+00
5340        ,  1.267100136131082e+00,  1.249150217241704e+00,  1.699871843478507e+00
2677        ,  4.350228145153081e-01,  2.781894738675270e-01,  3.793713927875844e-01
