# FEAT_ID     Score                   Feature Expression
118           0.620866665354402159    ((ave:vdw_radius_uff * exfoliation_energy_per_atom) / (ave:atomic_volume * min:vdw_radius_uff))
119           0.620755754313667252    ((perimeter_area_ratio * exfoliation_energy_per_atom) / (ave:vdw_radius_uff * min:vdw_radius_uff))
120           0.619598452719428594    ((exfoliation_energy_per_atom / ave:icsd_volume) / sqrt(max:heat_capacity_molar))
121           0.619573801766480692    ((max:mendeleev_number - var:num_p_valence) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
122           0.619280907476003395    ((max:mendeleev_number * exfoliation_energy_per_atom) / (ave:atomic_volume * ave:vdw_radius_uff))
123           0.619113169995839097    ((perimeter_area_ratio * exfoliation_energy_per_atom) / sqrt(min:vdw_radius_uff))
124           0.619086136351224225    ((exfoliation_energy_per_atom / ave:atomic_volume) / sqrt(ave:hhi_r))
125           0.618972955139613923    ((max:heat_capacity_molar * exfoliation_energy_per_atom) / (ave:heat_capacity_molar * ave:icsd_volume))
126           0.618671890427134108    (ln(ave:mendeleev_number) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
127           0.618571721679955999    ((max:mendeleev_number + ave:mendeleev_number) * (exfoliation_energy_per_atom / ave:icsd_volume))
128           0.61849934559830011     (exfoliation_energy_per_atom / (min:vdw_radius_uff * ave:heat_capacity_molar))
129           0.618439842403749829    (cbrt(ave:mendeleev_number) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
130           0.618391206451985753    ((max:mendeleev_number - max:num_p_valence) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
131           0.618112851733162105    ((exfoliation_energy_per_atom / ave:icsd_volume) / sqrt(ave:heat_capacity_molar))
132           0.618011517582631398    (sqrt(max:mendeleev_number) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
133           0.617829740815885931    (cbrt(max:mendeleev_number) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
134           0.617693772125171847    ((ave:heat_capacity_molar + max:heat_capacity_molar) * (exfoliation_energy_per_atom / ave:icsd_volume))
135           0.617639711963142934    ((exfoliation_energy_per_atom / min:vdw_radius_uff) * cbrt(exfoliation_energy_per_atom))
136           0.617390150221569511    ((max:mendeleev_number * exfoliation_energy_per_atom) / (ave:atomic_volume * ave:mendeleev_number))
137           0.616882290474595751    ((perimeter_area_ratio * exfoliation_energy_per_atom) * (max:mendeleev_number / ave:heat_capacity_molar))
138           0.616766397351741991    ((perimeter_area_ratio * exfoliation_energy_per_atom) / ave:icsd_volume)
139           0.616649310476572676    ((max:mendeleev_number * exfoliation_energy_per_atom) / (min:vdw_radius_uff * max:heat_capacity_molar))
140           0.616542754150179451    (cbrt(ave:bulk_modulus) * exfoliation_energy_per_atom)
141           0.616419111815744158    (ln(max:mendeleev_number) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
142           0.616353666207083983    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / cbrt(max:heat_capacity_molar))
143           0.616018987726574596    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / ave:icsd_volume)
144           0.615972145364025447    ((max:mendeleev_number - ave:num_p_valence) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
145           0.615893470996547232    ((perimeter_area_ratio * ave:mendeleev_number) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
146           0.615884326324924625    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / sqrt(ave:vdw_radius_uff))
147           0.61578501843601785     ((perimeter_area_ratio * exfoliation_energy_per_atom) / (min:vdw_radius_uff * ave:icsd_volume))
148           0.615468765617358082    (sqrt(perimeter_area_ratio) * (max:mendeleev_number * exfoliation_energy_per_atom))
149           0.615468105588151571    ((max:mendeleev_number * exfoliation_energy_per_atom) / (ave:vdw_radius_uff^2))
150           0.615296954436215571    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / cbrt(ave:vdw_radius_uff))
151           0.615278895264158021    (sqrt(max:mendeleev_number) * (exfoliation_energy_per_atom / ave:atomic_volume))
152           0.615053560535875343    (exfoliation_energy_per_atom / cbrt(ave:icsd_volume))
153           0.614968552329740015    ((perimeter_area_ratio / ave:icsd_volume) * (max:heat_capacity_molar * exfoliation_energy_per_atom))
154           0.614804563358382627    ((max:mendeleev_number * exfoliation_energy_per_atom) / sqrt(ave:atomic_volume))
155           0.614802565445064952    (sqrt(ave:mendeleev_number) * (exfoliation_energy_per_atom / ave:icsd_volume))
156           0.614706339888551501    ((exfoliation_energy_per_atom / ave:atomic_volume) / sqrt(min:vdw_radius_uff))
157           0.614479203894479631    (sqrt(ave:mendeleev_number) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
158           0.614445866342474223    ((exfoliation_energy_per_atom / min:vdw_radius_uff) * sqrt(exfoliation_energy_per_atom))
159           0.614416677141990997    ((max:mendeleev_number * exfoliation_energy_per_atom) / cbrt(ave:icsd_volume))
160           0.614145991498490695    ((max:mendeleev_number * exfoliation_energy_per_atom) / (ave:icsd_volume * max:heat_capacity_molar))
161           0.613921947283251335    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / sqrt(max:heat_capacity_molar))
162           0.613847633635604573    ((ave:heat_capacity_molar * exfoliation_energy_per_atom) / (ave:atomic_volume + ave:icsd_volume))
163           0.613844680647092522    ((exfoliation_energy_per_atom / ave:heat_capacity_molar) / cbrt(ave:hhi_r))
164           0.613484523017052585    ((max:mendeleev_number * exfoliation_energy_per_atom) / (ave:vdw_radius_uff + min:vdw_radius_uff))
165           0.613428517293258313    ((max:mendeleev_number * exfoliation_energy_per_atom) / min:vdw_radius_uff)
166           0.61336978718437063     ((exfoliation_energy_per_atom / min:vdw_radius_uff) / (ave:vdw_radius_uff * ave:heat_capacity_molar))
167           0.613307960663479923    ((perimeter_area_ratio / ave:vdw_radius_uff) * exfoliation_energy_per_atom)
168           0.613294564658531272    (cbrt(perimeter_area_ratio) * (exfoliation_energy_per_atom / ave:atomic_volume))
169           0.613268284709196254    (exfoliation_energy_per_atom / (ave:atomic_volume * min:vdw_radius_uff))
170           0.613075070686028401    ((exfoliation_energy_per_atom / ave:heat_capacity_molar) / (ave:vdw_radius_uff + min:vdw_radius_uff))
171           0.612973183092478058    ((exfoliation_energy_per_atom / ave:icsd_volume) * ave:vdw_radius_uff)
172           0.612932538444814656    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / cbrt(min:vdw_radius_uff))
173           0.612908031559540434    ((perimeter_area_ratio / ave:icsd_volume) * (ave:vdw_radius_uff * exfoliation_energy_per_atom))
174           0.612832870585702238    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / sqrt(min:vdw_radius_uff))
175           0.612344851790573408    ((exfoliation_energy_per_atom / ave:atomic_volume) / cbrt(min:vdw_radius_uff))
176           0.612061627996116964    ((ave:vdw_radius_uff * max:mendeleev_number) * (exfoliation_energy_per_atom / ave:icsd_volume))
177           0.611718140877563932    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / min:vdw_radius_uff)
178           0.611640930685805162    ((exfoliation_energy_per_atom / ave:heat_capacity_molar) / sqrt(ave:icsd_volume))
179           0.611551792665838256    (cbrt(max:mendeleev_number) * (exfoliation_energy_per_atom / ave:atomic_volume))
180           0.611466945806010354    ((perimeter_area_ratio / ave:atomic_volume) * (max:mendeleev_number * exfoliation_energy_per_atom))
181           0.611424961303022818    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / sqrt(min:vdw_radius_uff))
182           0.611217703378841515    ((max:mendeleev_number * exfoliation_energy_per_atom) / (ave:heat_capacity_molar * ave:icsd_volume))
183           0.611165655153385501    ((perimeter_area_ratio * exfoliation_energy_per_atom) / cbrt(min:vdw_radius_uff))
184           0.611128560294150303    (sqrt(min:vdw_radius_uff) * (exfoliation_energy_per_atom / ave:icsd_volume))
185           0.611026880049739041    ((perimeter_area_ratio * exfoliation_energy_per_atom) / ln(ave:hhi_r))
186           0.610957971403514044    (exfoliation_energy_per_atom / min:vdw_radius_uff)
187           0.610719337604699319    ((perimeter_area_ratio * exfoliation_energy_per_atom) / (min:vdw_radius_uff * max:heat_capacity_molar))
188           0.610646855548847567    ((max:mendeleev_number + ave:num_p_valence) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
189           0.610520890003634742    ((max:mendeleev_number + ave:mendeleev_number) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
190           0.610460132357046881    ((max:mendeleev_number - max:num_p_valence) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
191           0.610437189594226437    ((max:mendeleev_number - var:num_p_valence) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
192           0.610235185818459813    ((perimeter_area_ratio * exfoliation_energy_per_atom) / cbrt(ave:hhi_r))
193           0.60983045615470699     ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / cbrt(min:vdw_radius_uff))
