# c0 + a0 * (ave:density / min:dipole_polarizability) + a1 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.462959445653724; Max AE: 4.40954401093206
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.029780530982947e-01,  9.458512915948177e+01,  3.353488003276248e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; AA_polar^-3 * cm^-3 * g;                          10|6|div; (ave:density / min:dipole_polarizability); $\left(\frac{ ave:density }{ min:dipole_{polarizability} } \right)$; (ave:density ./ min:dipole_polarizability); ave:density,min:dipole_polarizability
# 1;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
3180        ,  1.234700000000000e+00,  1.423813935620859e+00,  1.337692204840219e-01,  1.427021276595745e-02
3830        ,  6.069000000000000e-01,  5.875467751931842e-01,  1.746190225959012e-01,  5.297938144329897e-03
3277        ,  1.579500000000000e+00,  1.622241461900112e+00,  1.337692204840219e-01,  1.636808510638298e-02
4178        ,  2.596900000000000e+00,  2.186027122335387e+00,  4.858294929084242e-01,  2.120097087378641e-02
4700        ,  7.430000000000003e-02,  7.788476612457765e-02,  1.463798636181308e-01,  0.000000000000000e+00
5159        ,  2.832700000000000e+00,  2.491352157067819e+00,  1.540072202166065e-01,  2.549191919191919e-02
5042        ,  3.263400000000000e+00,  3.117842252088188e+00,  5.656064461407972e-01,  3.079702970297029e-02
5909        ,  1.706400000000000e+00,  1.407350512834087e+00,  2.220398935200379e-01,  1.381340206185567e-02
3034        ,  1.700700000000000e+00,  2.027010224117641e+00,  2.691536301644605e-01,  2.021382978723404e-02
3339        ,  0.000000000000000e+00,  1.177341733973765e-01,  1.337692204840219e-01,  4.617021276595756e-04
4575        ,  2.957400000000000e+00,  2.287127627624289e+00,  3.666992564622907e-01,  2.265145631067961e-02
5517        ,  1.991000000000000e+00,  1.921577212305801e+00,  1.075620229007634e+00,  1.651584158415842e-02
4993        ,  7.869999999999999e-01,  8.345928109347909e-01,  6.283852887372405e-01,  6.456310679611651e-03
4049        ,  4.949900000000000e+00,  6.020118636706247e+00,  1.893925348782634e-01,  6.268640776699029e-02
3296        ,  6.007300000000000e+00,  5.768419078821218e+00,  2.646787531806615e-01,  5.978415841584158e-02
3504        ,  0.000000000000000e+00,  1.732478512102140e-01,  4.611323155216285e-01,  0.000000000000000e+00
4069        ,  2.483500000000000e+00,  2.470783499699083e+00,  6.640744274809161e-01,  2.364059405940594e-02
