# c0 + a0 * ((max:mendeleev_number / ave:icsd_volume) / (min:vdw_radius_uff * ave:mendeleev_number)) + a1 * ((min:heat_of_formation * max:num_p_valence) * (var:electron_affinity + ave:electron_affinity)) + a2 * ((min:evaporation_heat^2) * (ave:thermal_conductivity / min:vdw_radius_uff))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.476273327056061; Max AE: 8.78026249198558
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.642408114345631e+03, -1.827855213949967e-04,  3.333356852578727e-05,  5.701585434223613e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^-3 * mol * pm^-1;                              20|15|div|17|16|mult|div; ((max:mendeleev_number / ave:icsd_volume) / (min:vdw_radius_uff * ave:mendeleev_number)); $\left(\frac{ \left(\frac{ max:mendeleev_{number} }{ ave:icsd_{volume} } \right) }{ \left(min:vdw_{radius, uff} ave:mendeleev_{number}\right) } \right)$; ((max:mendeleev_number ./ ave:icsd_volume) ./ (min:vdw_radius_uff .* ave:mendeleev_number)); max:mendeleev_number,ave:icsd_volume,min:vdw_radius_uff,ave:mendeleev_number
# 1;  2; KJ * eV * mol^-1;                                 13|3|mult|19|10|add|mult; ((min:heat_of_formation * max:num_p_valence) * (var:electron_affinity + ave:electron_affinity)); $\left(\left(min:heat_{of, formation} max:num_{p, valence}\right) \left(var:electron_{affinity} + ave:electron_{affinity}\right)\right)$; ((min:heat_of_formation .* max:num_p_valence) .* (var:electron_affinity + ave:electron_affinity)); min:heat_of_formation,max:num_p_valence,var:electron_affinity,ave:electron_affinity
# 2;  2; K^-1 * KJ^2 * W * m^-1 * mol^-2 * pm^-1;          2|sq|6|17|div|mult; ((min:evaporation_heat^2) * (ave:thermal_conductivity / min:vdw_radius_uff)); $\left(\left(min:evaporation_{heat}^2\right) \left(\frac{ ave:thermal_{conductivity} }{ min:vdw_{radius, uff} } \right)\right)$; ((min:evaporation_heat).^2 .* (ave:thermal_conductivity ./ min:vdw_radius_uff)); min:evaporation_heat,ave:thermal_conductivity,min:vdw_radius_uff
# Number of Samples Per Task
# Task, n_mats_train            
# all , 3049                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
457         ,  3.376524920945591e-01,  3.419065531228381e-01,  1.003807104291311e-04,  2.151881607952216e+03,  6.441496282527881e+00
3113        ,  2.314166087738986e-01,  7.465481336384392e-01,  2.559675187892887e-04,  1.337748694982004e+03,  1.522648422721017e+01
4420        ,  3.179225982353691e-01,  3.787998569065554e-01,  1.075953595182936e-04,  2.013699179039633e+03,  2.628937999168399e-02
1696        ,  3.247424454205921e-01,  3.996998357743959e-01,  9.513007026528376e-05,  1.891702970664751e+03,  5.722401678274163e+02
2686        ,  3.503757653850906e-01,  4.507716470230024e-01,  7.353926035590004e-05,  1.328927811617402e+03,  8.221107829525198e+01
3177        ,  2.627434022730241e-01,  4.047560168540123e-01,  1.009083958748758e-04,  1.815645881535699e+03,  2.215437467379538e+01
246         ,  2.556389493354024e-01,  2.410835042176312e-01,  9.567337160799153e-05,  2.662408636603654e+03,  1.319959929583861e+01
5215        ,  2.936995358011208e-01,  3.843583308533399e-01,  8.553333246839932e-05,  1.790613960206190e+03,  3.052341877282781e+01
286         ,  2.223387257013637e-01,  1.844614667167166e-01,  1.197511209791554e-04,  3.201024977171638e+03,  8.171132187131508e+01
465         ,  3.187608224082913e-01,  4.797968583293028e-01,  1.355142436158180e-04,  1.733918254187005e+03,  1.201123644379133e+02
5237        ,  4.050496152104346e-01,  4.931791539751514e-01,  1.351368184938410e-04,  1.638217893866150e+03,  1.539934736340534e+01
4712        ,  3.442133508674560e-01,  4.445183397191018e-01,  1.180945572707429e-04,  1.755234214285328e+03,  3.695188538681947e+01
1007        ,  8.851170638711574e-01,  7.770144980989238e-01,  1.245791726288182e-04,  2.577452849834773e+02,  1.480736061521560e+03
4773        ,  3.367910301019642e-01,  6.740040473239738e-01,  1.755190916337836e-04,  1.009010988839242e+03,  1.236971664410256e-01
2379        ,  1.925093990386221e-01,  2.373722494946200e-01,  4.592358268605356e-05,  2.233338946892824e+03,  3.139504374246443e-01
877         ,  6.907271953905234e-01,  5.201612045645512e-01,  1.005655515720949e-04,  1.314325758755532e+03,  7.521757622243526e+02
4038        ,  4.295673667432552e-01,  4.285844351763657e-01,  1.724899610255483e-04,  2.325551220397077e+03,  6.122131009615385e+00
56          ,  2.848354288519700e-01,  4.899151174998981e-01,  9.468707234828211e-05,  1.410211308129606e+03,  6.602343624161073e+02
293         ,  3.141382424198136e-01,  5.927257264571615e-01,  2.069264907274495e-04,  1.736054559314424e+03,  1.052194138540333e+00
2482        ,  2.685476051705485e-01,  1.844614667167166e-01,  1.197511209791554e-04,  3.201024977171638e+03,  8.171132187131508e+01
698         ,  3.526971622512460e-01,  3.460086600181350e-01,  1.045191562857895e-04,  2.166453846736959e+03,  5.502026022304833e+00
5638        ,  8.721344321156084e-01,  6.825583731580339e-01,  1.685076022232009e-04,  8.992039403742895e+02,  9.112727037363519e-02
3735        ,  4.120303000763381e-01,  7.577067664078330e-01,  1.305873894294418e-04,  1.473584075872598e+02,  1.625483966181566e-01
416         ,  6.071117165413150e-01,  5.396665210261382e-01,  1.656300738507337e-04,  1.725440451788515e+03,  3.858372660550459e+02
3708        ,  4.867280057715314e-01,  5.694530459809785e-01,  1.664878103137014e-04,  1.500136945909570e+03,  1.706561410986920e+00
5819        ,  7.652967829040024e-01,  7.102909427714741e-01,  1.368332291324702e-04,  1.037495332461615e+03,  3.151043330912612e+03
2404        ,  8.926809959705674e-01,  9.086057038782842e-01,  1.787921874681871e-04,  0.000000000000000e+00,  1.343913146950092e+03
5860        ,  5.228726533292852e-01,  6.734949035606124e-01,  1.636055711571016e-04,  9.090814209153084e+02,  2.388475238014882e+01
1770        ,  7.267589887161684e-01,  5.712346549507972e-01,  1.066545888500733e-04,  9.525995125536779e+02,  8.144328022116529e-01
4280        ,  1.996358645314295e-01,  6.060983761710923e-01,  1.933650779318206e-04,  1.542142401804464e+03,  7.102830931884988e+00
4123        ,  6.986549779679445e-01,  7.978622384868245e-01,  1.918930163223213e-04,  4.785475184066366e+02,  2.581672183248516e-01
1823        ,  1.515492379722413e+00,  1.417081103460744e+00,  1.888915218340114e-04,  0.000000000000000e+00,  1.610045415425356e+04
3445        ,  2.252985427404290e-02,  4.341024852677777e-01,  1.608365543794176e-04,  2.190052196332455e+03,  2.835353139013453e+00
5375        ,  4.917466885534617e-01,  6.314094091195507e-01,  1.597903574603816e-04,  1.100694400300916e+03,  2.657578125808270e-02
5658        ,  2.914387417132949e-01,  3.064542478162754e-01,  1.327350809439717e-04,  2.637716666861882e+03,  1.280830876245040e+01
722         ,  3.444202719318335e-01,  4.726989514731367e-01,  8.867769675616054e-05,  1.365951772753580e+03,  1.971479985731272e+02
748         ,  3.334604743545695e-01,  3.334670534485922e-01,  8.877824859304232e-05,  2.092676194351473e+03,  2.791016824043578e-01
1752        ,  7.809780495391134e-01,  7.860687117368397e-01,  1.300297595972141e-04,  5.330493054792149e+02,  2.993436817293320e+03
3395        ,  3.436035898879734e-01,  3.894851968765700e-01,  7.703528232880118e-05,  1.680983739745675e+03,  1.883086485479041e+00
2138        ,  9.287432598310735e-01,  4.635794729867292e-01,  1.230965454276862e-04,  1.723847918001334e+03,  1.902168079804752e+02
1741        ,  1.896376276085417e-01,  6.042373570996085e-01,  2.170836220882483e-04,  1.764307053211723e+03,  8.608706301724139e-01
1296        ,  4.887142558626417e-01,  6.617974365812834e-01,  7.793927068566586e-05,  7.282422450000000e+02,  2.902267752639516e+03
