ID,max:mendeleev_number,ave:melting_point,var:covalent_radius_pyykko_double,ave:evaporation_heat,var:num_d_unfilled,ave:num_s_unfilled,ave:c6_gb,ave:heat_capacity_molar,ave:atomic_radius,min:boiling_point,sum:electron_affinity,ave:Polarizability,ave:molar_volume,var:c6_gb,sum:melting_point,min:vdw_radius_uff,sum:gs_mag_moment,ave:gs_est_bcc_latcnt,ave:icsd_volume,var:covalent_radius_cordero,aflow_proto,exfoliation_energy_per_atom (eV/atom)
3823,94.0,1091.6666666666665,256.88888888888886,198.66666666666666,14.222222222222223,0.0,439.99999999999994,23.71,140.33333333333331,717.824,4.16820806,7.333333333333332,14.833333333333332,179999.99999999997,3275.0,314.1,0.0,3.6618610716666664,24.646666666666665,1088.888888888889,hP3_164_a_d,0.08643841999999857
3824,103.0,166.07000000000005,797.2540549900764,29.55323647694211,0.0,0.4,64.48400000000001,28.3636,117.68056812456332,20.28,6.750595597320231,1.7375172,13.344000000000001,11205.521784,830.35,276.3,0.0,2.6051445792,22.790000000000003,1109.3600000000001,hP5_164_a_d_d,0.06506579800000001
3825,99.0,661.65,48.0,100.8075,4.6875,0.25,250.075,31.29925,143.0153630448719,238.6,23.00835,4.535,14.850000000000001,70204.051875,5293.2,302.3,0.0,3.44890599975,24.790000000000003,256.6875,hP8_162_d_k,0.05080426208333311
3835,100.0,818.0633333333333,801.5555555555554,205.5386185242468,14.222222222222223,0.0,524.2333333333333,43.39133333333333,136.51843604602664,77.4,4.779176400000002,7.35,15.779999999999998,353589.24222222215,4908.38,312.4,0.0,3.5254812846666663,37.03666666666666,1804.6666666666665,oP6_59_a_a_b,0.041901431666666156
3847,101.0,816.9,624.8888888888889,129.0463637307851,5.555555555555555,0.3333333333333333,304.2333333333333,42.806,144.58557614982942,90.19,10.981403400000001,5.150666666666666,14.79,86751.70888888888,4901.400000000001,302.3,0.0,3.1136968366666666,31.50333333333333,956.2222222222222,oP6_59_a_a_b,0.040062706666667225
3857,98.0,335.54999999999995,192.0,65.17,0.0,0.0,268.5,63.1475,160.66648110356,331.9,22.066253200000002,4.137499999999999,20.1625,19926.75,2684.3999999999996,418.9,0.0,3.92888682275,57.7,147.0,mC16_12_g_ij,0.07958180249999991
3860,95.0,2014.8000000000002,481.20000000000005,408.05641503230925,8.64,0.4,521.5799999999999,20.623400000000004,127.4,717.824,7.25113906,7.774,11.602,256093.18560000003,10074.0,316.5,0.0,3.262611165,18.698,1301.3600000000001,hP5_164_a_d_d,0.05414817399999983
3877,101.0,542.1833333333333,979.2222222222223,99.91939412823685,3.4722222222222228,0.16666666666666666,213.29999999999998,27.682,145.6342802076055,90.19,7.556454,3.5679999999999996,15.809999999999999,80805.20333333334,3253.1,302.3,0.0,2.8872062363333333,18.61,1184.2222222222222,mP6_10_b_c_mn,0.07201217666666704
3889,101.0,678.3333333333333,482.66666666666663,125.32969706411842,3.555555555555556,0.0,220.59999999999997,29.475666666666665,139.8517459015236,90.19,10.449677,3.7939999999999996,13.946666666666665,54672.74,4070.0,291.2,4.2213256,3.022999468666667,19.396666666666665,963.5555555555555,oP6_59_a_a_b,0.036468421666666195
3895,99.0,612.4,90.75,120.95750000000001,12.0,0.0,372.825,31.72675,147.2653630448719,238.6,21.83435,5.285,15.7025,228072.826875,4899.2,317.5,4.5e-05,3.5493357102500003,26.205000000000002,630.75,mC16_12_g_ij,0.061946299583333087
3901,101.0,639.1999999999999,600.8888888888889,123.71939412823684,3.555555555555556,0.0,193.79999999999998,27.951999999999998,139.46761354093886,90.19,3.0732269999999997,3.3346666666666662,13.936666666666666,62728.82000000001,1917.6,291.2,2.1106628,2.6802369843333333,15.499999999999998,1283.5555555555557,hP3_164_a_d,0.07543878333333343
3907,100.0,858.3299999999999,1028.2222222222222,209.66861852424682,14.222222222222223,0.0,591.5666666666667,36.30466666666666,134.24653048324322,77.4,4.1700736,8.116666666666665,17.759999999999998,317242.7088888888,5149.98,312.4,0.0,3.699615189666666,29.49333333333333,1859.5555555555557,hP6_164_c_d_d,0.03973290166666654
3911,90.0,360.51666666666665,222.2222222222222,68.56666666666666,0.0,0.0,240.66666666666669,24.240000000000002,135.16666666666669,553.0,16.44014,4.291666666666666,17.053333333333335,14400.555555555555,8652.4,414.7,0.0,3.596418653,20.58,200.55555555555554,oP24_26_3a3b2c_ab,0.08772075874999974
3926,93.0,702.1,145.44,111.91999999999999,0.0,0.0,389.0,25.383200000000002,151.6,958.1,8.104216000000001,5.248,17.936000000000003,16369.2,3510.5,420.5,0.0,3.9064994066,30.796,83.76,hP5_164_a_d_d,0.07250169600000023
3933,97.0,610.1333333333332,155.2222222222222,77.23333333333333,0.0,0.0,1554.3333333333333,45.28649999999999,170.32639429981975,457.5,12.405317199999999,14.35,27.87333333333333,3629011.888888889,3660.8,339.9,0.0,4.4857053785,46.184999999999995,836.1388888888889,mP6_10_b_c_mn,0.08401556666666643
3939,92.0,1158.1333333333332,16.333333333333332,198.13333333333333,14.222222222222223,0.0,740.6666666666666,25.556666666666665,157.83333333333331,1263.0,8.388504000000001,9.083333333333332,17.75,147573.55555555556,6948.8,312.4,2.25e-05,3.8768074436666664,29.453333333333333,212.13888888888889,mP6_10_b_c_mn,0.11360119999999974
3967,102.0,274.84333333333336,886.8888888888888,110.69999999999999,0.0,0.0,304.0666666666666,44.661333333333324,151.19297410217598,85.01,15.753689800000002,3.2956666666666665,15.756666666666666,89642.80888888889,1649.06,336.4,0.0,3.5442155783333336,36.20333333333333,1228.2222222222222,tP6_129_b_c_c,0.06526007999999983
3972,93.0,521.3785714285714,254.20408163265304,108.65714285714286,0.0,0.0,356.0,25.313142857142857,153.57142857142856,958.1,10.324147159999999,5.265714285714285,18.08,20214.0,3649.65,420.5,0.0,3.8319968318571425,31.474285714285713,183.34693877551018,hP7_164_a_cd_d,0.05394444285714295
3998,99.0,422.1333333333333,304.22222222222223,57.540000000000006,0.0,0.0,274.4,30.92233333333333,151.56921159544166,238.6,9.338677553981148,4.986666666666666,16.259999999999998,62870.579999999994,1266.4,302.1,0.0,3.6318963716666666,27.193333333333335,338.0,tP3_115_a_g,0.07396161999999995
4011,93.0,1129.0,4.0,224.4,2.25,0.0,347.0,25.0865,132.5,958.1,5.36585292,5.635,11.545000000000002,12996.0,4516.0,287.2,3.0969424,3.2325428775000002,20.465,81.0,tP4_129_b_c,0.10464357750000008
4023,103.0,389.124,690.6331363872323,74.59323647694211,2.560000000000001,0.4,118.88400000000001,28.305600000000002,115.28056812456333,20.28,4.581617,2.2675172000000003,12.93,46055.902584,1945.62,288.6,2.1106628,2.5541904102000004,22.108,1643.7600000000002,hP5_164_a_d_d,0.06580662400000037
4029,98.0,306.755,136.6875,78.445,0.0,0.0,301.0,63.4525,159.66648110356,331.9,20.781529200000005,4.8374999999999995,18.775000000000002,38988.0,2454.04,418.9,0.0,3.8309167647500004,55.39,90.75,hP8_162_d_k,0.0775362987499999
4052,94.0,344.46500000000003,132.25,140.4,0.0,0.0,298.0,24.365000000000002,134.0,717.824,5.0142080600000005,5.51,13.665,24964.0,1377.8600000000001,403.5,0.0,3.5379169614999997,22.68,72.25,hP4_164_c_d,0.054878405000000186
4086,94.0,513.0666666666666,512.0,111.76666666666667,0.0,0.0,386.0,25.113333333333333,156.33333333333331,717.824,25.479936270000003,6.033333333333333,16.656666666666666,30258.0,13852.800000000001,403.5,0.0,3.7578006769999996,27.606666666666666,355.55555555555554,hP27_143_6d_abc2d,0.10645916296296298
4102,93.0,678.4285714285714,71.63265306122449,134.1142857142857,0.0,0.0,371.57142857142856,24.960142857142856,143.71428571428572,958.1,11.061567553981147,5.611428571428571,14.239999999999998,26734.24489795918,4749.0,302.1,0.0,3.557788332714286,25.13428571428571,52.489795918367335,hP7_164_a_cd_d,0.023875215714285414
4103,101.0,775.4153846153847,1141.6094674556214,162.04867150298787,10.437869822485208,0.0,730.276923076923,27.89646153846154,148.2777971147128,90.19,13.933527999999999,7.362769230769231,16.17846153846154,2108382.624852071,10080.4,314.4,0.0,2.9176208891538464,19.79076923076923,2575.1005917159764,hP13_162_a_ck_h,0.029619948461538925
4104,94.0,479.46000000000004,216.96000000000004,42.620000000000005,0.0,0.0,247.20000000000002,23.358600000000003,133.8,553.0,18.182293287962295,4.586,15.522,36774.159999999996,4794.6,302.1,0.0,3.6609541871999998,23.95,202.24,hP10_162_d_e_k,0.06367472200000002
4105,101.0,584.0333333333333,491.2222222222222,112.06939412823684,3.8888888888888893,0.0,193.79999999999998,28.107,140.8009468742722,90.19,9.07674127975666,3.351333333333333,13.909999999999998,65251.82000000001,3504.2,287.2,1.548781321,2.669636397166667,15.459999999999999,1364.0,mP6_10_b_c_mn,0.08327648000000032
4115,101.0,634.5,1244.56,183.54745471541315,10.240000000000002,0.0,361.02,28.1708,153.520852186845,90.19,11.018815,4.977200000000001,16.362,188396.8936,6345.0,314.1,0.0,3.0973072056,20.310000000000002,2117.04,hP10_162_d_e_k,0.03729000599999921
4116,101.0,731.8545454545455,807.4710743801653,166.05752086716748,6.429752066115703,0.2727272727272727,283.8727272727273,27.96127272727273,144.69194204466058,90.19,28.37944,4.492363636363637,15.251818181818182,201608.2856198347,16100.8,302.3,0.0,2.771911359,17.017272727272726,1632.6115702479342,mP22_13_4g_e_g,0.03310120045454479
4125,94.0,939.0,72.0,163.66666666666666,0.22222222222222224,0.3333333333333333,250.0,23.75333333333333,131.0,717.824,6.28220806,4.1,13.383333333333331,24200.0,2817.0,275.4,0.0,3.5177273316666664,22.206666666666663,213.55555555555554,hP3_164_a_d,0.09770324999999946
4144,92.0,745.41,49.55555555555556,216.03333333333333,0.0,0.0,430.66666666666663,24.994,146.0,1263.0,7.267176,6.4866666666666655,15.296666666666667,2193.5555555555557,4472.46,428.0,0.0,3.682943966,25.256666666666668,64.88888888888889,hP6_164_c_d_d,0.03381260000000008
4145,101.0,632.5333333333333,536.5555555555555,131.90272746157018,2.8055555555555554,0.0,179.29999999999998,27.903666666666666,139.3009468742722,90.19,6.65771046,3.1846666666666668,13.866666666666665,53508.270000000004,3795.2,287.2,3.659134,2.6731508791666667,15.389999999999999,1218.2222222222222,mP6_10_b_c_mn,0.05338391166666767
4167,101.0,718.1999999999999,672.2222222222222,167.05272746157019,0.22222222222222224,0.3333333333333333,167.79999999999998,28.20533333333333,143.8009468742722,90.19,5.050227,2.7013333333333334,14.603333333333332,45662.420000000006,2154.6,275.4,0.0,2.7901334863333336,16.606666666666666,1088.888888888889,hP3_164_a_d,0.08064783833333333
4168,101.0,376.9666666666666,962.6666666666666,77.06303039745175,0.0,0.0,205.93333333333334,29.519,150.8517459015236,90.19,12.239677,3.1939999999999995,17.646666666666665,45499.22888888889,2261.7999999999997,350.0,0.0,3.4238856726666667,25.54,888.2222222222222,tP6_129_b_c_c,0.06019833000000041
4172,100.0,818.0633333333333,801.5555555555554,205.5386185242468,14.222222222222223,0.0,524.2333333333333,43.39133333333333,136.51843604602664,77.4,4.779176400000002,7.35,15.779999999999998,353589.24222222215,4908.38,312.4,0.0,3.5254812846666663,37.03666666666666,1804.6666666666665,hP6_164_c_d_d,0.035393963333334
4177,101.0,407.19999999999993,1800.0,61.58606079490351,0.0,0.0,754.4666666666666,28.22833333333333,163.1342802076055,90.19,2.946777,8.867999999999999,20.306666666666665,1088599.3088888887,1221.6,339.9,0.0,3.163015966,26.30333333333333,2688.8888888888887,tP3_123_a_h,0.14337601999999983
4187,102.0,404.42400000000004,400.0,73.232,2.5600000000000005,0.0,117.76,30.0632,132.41889133475843,85.01,27.511517600000005,2.1256000000000004,10.378,46276.6144,4044.24,291.2,4.2213256,2.705936459,15.492000000000003,1156.0,aP10_1_2a_8a,0.180278693
4200,101.0,647.4818181818182,925.8842975206612,136.34842995807657,3.7190082644628104,0.18181818181818182,245.23636363636365,28.034,146.05557840829695,90.19,28.461816,3.510545454545455,15.984545454545454,156045.22776859504,14244.599999999999,305.2,0.0,2.848823718454546,18.206363636363637,1380.0495867768595,mP22_13_4g_e_g,0.027461627727271676
4213,93.0,1325.0,6.25,259.85,12.25,0.0,594.0,25.1265,137.0,958.1,5.09134,8.085,12.370000000000001,130321.0,5300.0,314.4,0.0,3.3459672475,21.845,272.25,tP4_129_b_c,0.08882496000000017
4223,101.0,896.9454545454546,900.7768595041323,202.78479359444017,8.198347107438018,0.09090909090909091,267.05454545454546,28.164,146.05557840829695,90.19,26.161815999999998,4.128727272727273,15.45090909090909,168379.06247933887,19732.8,305.2,0.0,2.8018010765454546,17.25181818181818,1946.4462809917356,mP22_13_4g_e_g,0.029478327272727256
4225,94.0,598.46,22.56,60.46,4.0,0.0,248.4,23.6488,128.8,553.0,19.095899819513324,4.346,14.192,37696.24000000001,5984.6,296.1,0.000620242,3.4970561576,21.694,317.44000000000005,hP10_162_d_e_k,0.06604937900000074
4232,97.0,860.4666666666666,88.88888888888889,141.3,3.555555555555556,0.0,442.0,44.65333333333333,142.49306096648644,457.5,6.2690736,6.366666666666666,19.509999999999998,5618.0,2581.4,291.2,2.1106628,3.8693198989999997,32.266666666666666,2.0,hP3_164_a_d,0.08168485999999975
4233,101.0,711.5666666666666,692.6666666666666,125.9463637307851,18.0,0.0,591.2333333333333,43.52933333333333,155.25224281649608,90.19,10.025403400000002,7.217333333333333,17.38,483825.7755555555,4269.400000000001,329.5,1.27e-05,3.355294750666667,35.82,1803.5555555555557,tP6_129_b_c_c,0.04230892166666678
4235,94.0,772.75,99.1875,113.525,12.0,0.0,405.0,23.29,132.0,717.824,12.62062418,5.824999999999999,14.3075,210675.0,6182.0,317.5,4.5e-05,3.5966631964999998,23.7375,567.1875,oP8_59_a_be,0.054192581249999705
