ID,exfoliation_energy (J/m^2),min:bulk_modulus (GPa),min:thermal_conductivity (W / m / K),decomposition_energy (eV/atom),min:evaporation_heat (KJ / mol),ave:num_p_valence,max:num_p_valence,min:boiling_point (K),ave:thermal_conductivity (W / m / K),ave:electron_affinity (eV),max:electron_affinity (eV),var:num_p_valence,ave:hhi_r,var:heat_capacity_molar (J / mol / K),min:melting_point (K),min:heat_of_formation (KJ / mol),max:heat_capacity_molar (J / mol / K),ave:icsd_volume (cm^3 / mol),ave:mendeleev_number,max:mendeleev_number,bandgap (eV),min:vdw_radius_uff (pm),ave:heat_capacity_molar (J / mol / K),max:thermal_conductivity (W / m / K),sum:thermal_conductivity (W / m / K),ave:vdw_radius_uff (pm),var:electron_affinity (eV),ave:bulk_modulus (GPa),perimeter_area_ratio (AA^-1),ave:atomic_volume (cm^3 / mol),ave:evaporation_heat (KJ / mol)
982,0.375994430746445,1.1,0.0089,0.08094638250000008,20.41,3.333333333333333,5.0,238.6,106.67259999999999,3.1780266666666668,3.612725,5.555555555555555,1000.0,16.17288022222219,172.2,121.302,33.949,25.02,89.33333333333333,99.0,0.0,329.3,31.105333333333334,320.0,640.0356,372.9,0.37792528200555564,74.06666666666666,0.7961747351372969,15.866666666666664,126.94
846,0.2774005373570088,1.1,0.0089,0.01900700062500027,20.41,4.5,5.0,238.6,6.006675,2.9710437499999998,3.612725,0.75,1600.0,14.253930187499993,172.2,121.302,33.949,29.340000000000003,96.25,99.0,3.3375999999999997,394.7,31.76925,24.0,96.1068,406.525,1.2352644798046877,11.325,0.46224296421448285,18.625,64.1075
4235,0.40499408086700783,7.7,0.205,0.0,10.5,3.0,4.0,717.824,5.65375,1.5775780225,2.07710403,3.0,1150.0,1.0442999999999996,386.0,277.17,25.06,23.7375,83.25,94.0,0.27549999999999986,317.5,23.29,22.0,45.23,382.0,0.7485786965066702,33.275,0.9840397248857659,14.275,113.525
3238,0.45016970566445563,65.0,3.0,0.0,49.8,2.0,4.0,1263.0,58.666666666666664,1.1247990333333333,1.970876,2.6666666666666665,2833.333333333333,7.321688888888893,722.7,196.6,25.73,25.46,75.66666666666666,92.0,0.0,314.1,23.816666666666663,150.0,352.0,396.8666666666667,0.6732661661861356,91.66666666666666,1.089288448545607,15.399999999999999,335.93333333333334
4904,0.22192241870365925,76.10604085052228,0.02658,0.2392209550000004,15.579091192355275,2.6666666666666665,4.0,90.19,56.68438666666666,1.2461623333333331,1.4611135,3.5555555555555554,1766.6666666666665,5.798147555555556,54.8,249.229,29.378,16.856666666666666,85.66666666666666,101.0,1.9476,309.6,27.67533333333333,170.0,680.21264,336.5333333333333,0.0924080081027222,154.07069390034818,0.6599370495988996,12.509999999999998,285.05272746157016
4257,0.37941124878787186,76.10604085052228,0.02658,0.28479717499999957,15.579091192355275,2.909090909090909,4.0,90.19,25.837512727272728,1.195378909090909,1.4611135,3.173553719008264,1627.2727272727275,3.8794933553719027,54.8,249.229,29.378,17.275454545454544,87.9090909090909,101.0,1.5489000000000002,309.6,28.183090909090907,170.0,568.42528,340.32727272727277,0.20311196066953718,119.89530243674348,0.7249650090117454,13.03,224.05752086716745
720,0.35542220667838825,43.0,3.0,0.16398055187500038,49.8,2.5,4.0,1263.0,24.5,1.1739380000000001,1.970876,2.25,5700.0,0.08702499999999996,576.6,182.2,26.32,31.235,85.0,92.0,0.5956999999999999,434.7,26.025,46.0,98.0,440.85,0.6351101758440001,54.0,1.0312993827501094,18.85,106.1
1898,0.4762574070766851,7.7,0.205,0.0863909822916673,10.5,2.0,4.0,717.824,45.6025,1.616552015,2.07710403,4.0,1250.0,2.8392250000000017,386.0,277.17,26.07,18.310000000000002,80.5,94.0,0.0,283.4,24.384999999999998,91.0,182.41,343.45,0.2121081585205603,93.85,1.061926513865459,11.05,194.55
3753,0.314713948104937,7.7,0.449,0.0,41.95,2.6,5.0,457.5,25.6762,1.71863304,3.0590368,5.44,3346.666666666667,293.7728355288889,386.7,106.757,54.43,33.782000000000004,67.93333333333334,97.0,0.0,334.5,37.14826666666667,140.0,385.143,395.14666666666665,1.6633221902604702,24.393333333333338,0.7038679588249105,20.62,254.28094335487282
3399,1.0947110921147352,11.0,50.0,0.05695683555555586,32.4,1.0,3.0,876.0,78.33333333333331,0.6947684866666667,0.804,2.0,3633.333333333333,0.008866666666666549,553.69,159.3,24.86,18.089999999999996,55.0,89.0,0.0,245.1,24.769999999999996,100.0,470.0,318.4333333333333,0.006291478339153693,71.0,1.0765513487110654,10.966666666666665,189.83333333333331
342,0.2853524536056691,1.1,0.0089,0.09443397343749993,20.41,3.0,5.0,238.6,14.50445,2.0213625,3.612725,4.0,1450.0,15.677640249999987,172.2,121.302,33.949,24.325000000000003,90.0,99.0,3.1281,394.7,29.9895,29.0,116.0356,416.5,2.5324346064062504,41.75857886827705,0.6743371101799659,15.25,145.35500000000002
802,0.36582909445552986,1.9,0.02658,0.0,15.579091192355275,4.285714285714286,5.0,90.19,0.05327142857142857,2.0046777000000002,3.3635882000000006,0.20408163265306123,2328.5714285714284,437.71455999999995,54.8,111.85,75.69,31.011428571428574,100.14285714285714,101.0,2.2224999999999993,350.0,42.61,0.12,0.7458,369.68571428571425,0.7386550988041004,54.9043148932302,0.5673807074956344,16.714285714285715,19.57363656596805
3415,0.47681884515910644,8.3,0.52,0.00799255777777752,59.7,2.6666666666666665,4.0,958.1,24.346666666666668,1.5344466666666665,2.02067,3.5555555555555554,6666.666666666666,0.08459755555555483,490.0,227.2,25.98,24.779999999999998,85.0,93.0,1.4254000000000002,289.9,25.56866666666667,72.0,146.08,376.96666666666664,0.4728262597555555,65.53333333333333,0.6900674604648311,13.966666666666667,163.93333333333334
4526,0.3079977655094773,1.9,0.02658,0.013136024999999663,15.579091192355275,3.5,5.0,90.19,7.816644999999999,2.1783224750000003,3.3635882000000006,4.25,4425.0,591.9390519999998,54.8,111.85,75.69,40.379999999999995,87.75,101.0,0.4088000000000003,314.4,51.41199999999999,31.0,31.266579999999998,375.54999999999995,1.5143933994700578,59.97651021263057,1.0919343386933282,17.3375,133.6747727980888
5797,0.289218921333074,46.798939497262666,0.0277,0.0,6.54,3.888888888888889,5.0,85.01,61.13265555555556,2.9067031000000005,3.4011897000000006,4.320987654320987,2211.1111111111113,7.619057580246911,53.53,79.335,31.304,16.224444444444444,94.1111111111111,102.0,0.0,296.3,29.837555555555554,430.0,2200.7756,329.5444444444445,0.8593374915284606,71.95473072009318,0.5374491677248513,15.366666666666667,91.23972036487932
1458,1.4217780214238005,45.0,150.0,0.3458275038043479,131.8,0.0,0.0,1363.0,158.33333333333334,2.021656294984289,2.113227553981147,0.0,1933.3333333333333,0.007411250000000105,922.0,147.1,25.1,21.88,71.83333333333334,73.0,0.0,284.0,24.907500000000002,160.0,1900.0,299.08333333333337,0.04192647737134805,90.83333333333333,0.6488332893449866,13.090000000000002,210.5
5500,0.5293029463629613,76.10604085052228,0.02658,0.10797307699999692,15.579091192355275,2.8,4.0,90.19,110.015948,1.40157232,1.4611135,2.56,800.0,14.294306560000003,54.8,249.229,29.378,16.782,92.0,101.0,0.1070000000000002,349.5,26.5128,400.0,1100.15948,365.8,0.0077054052082095904,93.66362451031335,0.9234460834451376,12.24,146.86745471541317
2156,0.37565609712364123,57.36488287770901,0.02583,0.3422598007828581,20.055855572740406,2.571428571428571,3.0,77.4,28.72904571428571,-0.32339985714285713,1.112067,0.24489795918367346,971.4285714285713,1.1152545306122452,63.29,301.2,29.124,24.552857142857142,92.71428571428571,100.0,0.30340000000000006,366.0,28.209428571428568,67.0,201.10332,397.3714285714285,1.5454238234666935,57.63707593011943,1.3688612947751864,16.871428571428574,138.31763175585166
2153,0.3882437506548432,65.0,3.0,0.21196747124999948,49.8,2.0,4.0,1263.0,48.5,1.318438,1.970876,4.0,4500.0,1.4160999999999988,722.7,196.6,25.73,22.974999999999998,74.5,92.0,0.0,302.3,24.54,94.0,194.0,374.65,0.4256753438440001,112.5,1.1035320255711876,13.865,195.9
3109,0.42035516641410847,8.3,0.52,0.17185149140624967,59.7,4.0,4.0,958.1,0.52,2.02067,2.02067,0.0,6000.0,0.0,490.0,227.2,25.363000000000003,29.81,93.0,93.0,0.0,420.5,25.363000000000003,0.52,1.04,420.5,0.0,8.3,1.1362076350770585,16.5,59.7
4669,0.9500456902749155,46.798939497262666,0.02658,0.05845004746527849,6.54,3.2222222222222223,5.0,85.01,133.35167555555552,2.463562444444445,3.4011897000000006,5.283950617283951,1388.888888888889,9.856991999999993,53.53,79.335,31.304,14.98777777777778,91.88888888888889,102.0,0.0,336.4,28.802,400.0,2400.33016,342.27777777777777,1.1031916975243252,81.1223042596484,0.8347310557642746,13.422222222222224,106.89767679915059
3434,0.4497474029190382,65.0,3.0,0.0,49.8,2.0,4.0,1263.0,58.666666666666664,1.2621323666666666,1.970876,2.6666666666666665,2833.333333333333,6.880155555555559,722.7,196.6,25.73,25.75,75.33333333333333,92.0,0.0,312.4,23.69333333333333,150.0,352.0,396.29999999999995,0.4058875872528023,112.50660615199533,1.0798614913498397,15.566666666666666,333.26666666666665
4586,0.5652336485382191,1.1,0.0089,0.02924725692307284,20.41,3.076923076923077,5.0,238.6,15.743938461538463,2.6836148835278935,3.612725,5.9171597633136095,2630.769230769231,7.743076059171592,172.2,61.38,33.949,36.995384615384616,79.0,99.0,1.5560999999999998,270.5,31.973692307692303,72.0,204.6712,370.1,1.6527965281268506,18.753846153846155,0.6828809872148968,23.06923076923077,61.86769230769231
3073,0.6476998387388939,58.0,23.0,0.4684138958333328,296.0,1.0,2.0,2543.0,45.0,0.7690334999999999,1.112067,1.0,2100.0,0.6642249999999992,505.1,301.2,26.99,25.17,66.0,83.0,0.0,312.4,26.174999999999997,67.0,360.0,375.79999999999995,0.11767198212224997,115.25990922799299,1.0304320568372716,15.2,431.5
2698,0.5538867265465577,8.3,0.52,0.06094447717708373,59.7,2.8,4.0,958.1,11.112,1.3242912,2.02067,2.16,4400.0,48.913002240000026,490.0,227.2,25.363000000000003,20.986,90.19999999999999,93.0,0.0,408.3,19.6526,27.0,111.12,415.62,0.72741514963416,132.98,0.9858097882980245,11.74,237.62
2981,0.2389821964156424,57.36488287770901,0.02583,0.354160845,20.055855572740406,2.0,3.0,77.4,14.512915,-0.485,0.43,1.0,1200.0,2.393208999999996,63.29,271.96,29.124,21.14,90.5,100.0,2.1592,366.0,27.576999999999998,29.0,29.02583,402.15,0.837225,69.89102030713156,1.438254114827737,14.55,145.17792778637022
4837,0.9251223588223437,56.79963952619768,0.02658,0.1298136495833333,0.904,2.3333333333333335,4.0,20.28,5.545588333333334,0.997765375,1.4611135,3.8888888888888893,1263.5919097957735,3.3417316388888914,14.01,217.998,29.378,19.880833333333335,88.83333333333334,103.0,2.5071,288.6,28.208166666666667,22.0,133.09412,331.64166666666665,0.3461569077199219,81.36179708383762,0.7428054592456157,13.166666666666668,114.88846986220724
136,0.7983114277526558,42.0,0.0277,0.24089958499999975,6.54,3.333333333333333,5.0,85.01,32.3518,3.1176039851066335,3.4011897000000006,5.555555555555555,1433.3333333333333,6.20459022222222,53.53,79.335,31.304,18.143333333333334,93.0,102.0,3.9821000000000004,284.8,29.542666666666662,97.0,388.2216,319.2,0.16084171538316355,45.19929299817511,0.5356906234941736,15.766666666666666,24.06
5621,0.2545434530848671,7.7,0.449,0.0,41.95,3.6666666666666665,5.0,457.5,53.132666666666665,2.1614961999999998,3.0590368,3.5555555555555554,3700.0,186.91132222222222,386.7,106.757,54.43,35.464999999999996,91.16666666666666,97.0,2.8517,446.3,44.77666666666666,235.0,1275.184,449.3666666666667,1.612628574705053,30.99882147342263,0.34076382846941233,21.416666666666664,112.83333333333334
5472,0.565849432294226,56.79963952619768,0.1805,0.18783307031666663,0.904,0.0,0.0,20.28,28.48375,0.7645391666666667,0.81626,0.0,3576.292882312201,2.8956049999999984,14.01,217.998,28.836,29.325000000000003,95.00000000000001,103.0,0.0,288.6,28.075000000000003,170.0,341.805,292.1,0.0005350089201388896,98.99969960516474,1.0226918911393985,13.338333333333333,138.08666666666664
26,2.806628993320672,76.0,0.02658,0.44521603571428603,15.579091192355275,2.2857142857142856,4.0,90.19,134.2971057142857,0.8735229285714284,1.4611135,2.204081632653061,785.7142857142858,6.566126693877553,54.8,249.229,29.378,16.93142857142857,89.0,101.0,0.0,350.0,26.419142857142855,235.0,1880.15948,407.08571428571423,0.2589470097238163,76.04544607879525,0.9927350208227869,11.714285714285714,169.0196105110094
3495,0.4713686696256377,8.3,0.52,0.0,59.7,2.0,4.0,958.1,160.26,2.16465,2.30863,4.0,3500.0,0.0007562500000000899,490.0,227.2,25.418000000000006,23.384999999999998,81.5,93.0,1.2376,329.3,25.390500000000003,320.0,641.04,374.9,0.0207302404,114.15,0.8642901398992029,13.35,199.85
3237,0.323944895949767,7.7,0.205,0.13272914333333397,10.5,2.4444444444444446,4.0,717.824,33.224999999999994,1.765053038293385,2.319978597320232,3.135802469135802,1400.0,2.2825728395061753,302.93,130.4,26.03,22.04222222222222,87.11111111111111,94.0,0.9591,276.3,24.037777777777777,120.0,299.025,382.9666666666667,0.5186107877067471,38.1482572747898,1.2524029598804625,13.277777777777777,91.4111111111111
4500,0.3873460022327951,8.3,0.52,0.0,59.7,3.0,4.0,958.1,14.64,1.5960025,2.02067,3.0,5700.0,1.6875000000041248e-06,490.0,227.2,25.363000000000003,26.769999999999996,82.75,93.0,0.0,317.0,25.362250000000003,57.0,234.24,394.625,0.54102745666875,56.225,0.7309460185971995,15.1,234.275
4682,0.3768587827613683,76.10604085052228,0.02658,0.0827740232812495,15.579091192355275,2.6666666666666665,4.0,90.19,31.684386666666665,1.152223115,1.4611135,3.5555555555555554,1125.0,4.496260750000001,54.8,249.229,29.378,15.334999999999999,88.41666666666666,101.0,0.0,287.2,27.879499999999997,100.0,380.21264,329.4,0.20716298788412962,109.90402723368152,0.8036895752337763,11.599999999999998,135.99439412823685
2690,0.4009774264703307,45.0,0.0277,0.37209663499999923,6.54,3.333333333333333,5.0,85.01,53.3518,2.9718689846603823,3.4011897000000006,5.555555555555555,1166.6666666666667,9.202049999999995,53.53,79.335,31.304,18.773333333333333,92.33333333333333,102.0,5.9279,302.1,29.158999999999995,160.0,320.1108,324.96666666666664,0.36863255323944244,46.19929299817511,1.0288798836255175,16.066666666666666,48.29333333333334
4190,0.36384358142485285,8.3,0.52,0.0,49.8,1.6,4.0,958.1,48.504,1.3251092,2.02067,3.8400000000000003,3740.0,0.10042783999999974,490.0,196.6,26.07,20.624000000000002,74.20000000000002,93.0,0.0,283.4,25.718600000000002,91.0,485.04,350.26,0.39284869933056,126.66,0.8813225917030758,12.220000000000002,324.94000000000005
3131,0.8590882405006326,46.798939497262666,0.0277,0.15978132249999977,6.54,3.75,5.0,85.01,4.020775,2.597892275000001,3.4011897000000006,4.6875,2250.0,6.272747999999998,53.53,79.335,31.304,18.555,81.25,102.0,6.0864,329.5,29.857999999999997,16.0,32.1662,334.67499999999995,1.9358602590348926,49.349204622947,0.7962634151867096,16.575000000000003,88.08
5961,0.674828170575731,96.5379387036078,60.0,0.4365745649999999,328.0,2.0,2.0,3103.0,60.0,1.232712,1.232712,0.0,1900.0,0.0,1210.6,372.0,23.222,22.23,84.0,84.0,0.0,428.0,23.222,60.0,120.0,428.0,0.0,96.5379387036078,1.5239677810091972,13.6,328.0
5362,0.8115412577942634,65.0,0.02658,0.14561429595588127,15.579091192355275,3.764705882352941,4.0,90.19,2.5481741176470587,1.525992117647059,1.970876,0.8858131487889274,1705.8823529411766,3.05642740484429,54.8,196.6,29.378,21.056470588235292,96.11764705882354,101.0,1.4855,314.4,28.255647058823527,31.0,43.31896,370.7294117647059,0.10848133617851556,78.42779354154513,0.6151282917901646,15.197058823529412,49.77347613578019
5431,0.42347421230693144,7.7,0.205,0.21925626333333303,10.5,2.0,4.0,717.824,60.1025,2.198541313660116,2.319978597320232,4.0,1450.0,1.8090250000000019,386.0,130.4,25.39,20.475,85.0,94.0,0.0,276.3,24.045,120.0,1442.46,339.9,0.014747013862747443,38.85,1.211970767845954,12.35,62.65
1709,0.2348236136975587,1.9,0.12,0.07260191666666671,29.56,3.333333333333333,5.0,331.9,53.41333333333333,2.9468013179937156,3.3635882000000006,5.555555555555555,4766.666666666667,573.9497868888888,265.9,111.85,75.69,51.25333333333333,89.66666666666666,98.0,4.3051,302.1,58.749666666666656,160.0,160.24,379.96666666666664,0.34742261002504116,16.266666666666666,0.9937693568103361,20.333333333333332,63.64
3378,0.3999039358593601,1.9,0.02658,0.09387597166666595,15.579091192355275,2.571428571428571,5.0,90.19,24.327594285714284,1.4868085514285716,3.3635882000000006,5.1020408163265305,3357.142857142857,477.5093714285714,54.8,111.85,75.69,41.18285714285714,70.28571428571428,101.0,0.0,287.2,41.217999999999996,100.0,170.29316,364.74285714285713,1.6951643452466896,68.71043286197349,0.9819873375285993,21.299999999999997,109.62545462638722
5543,0.6726219938340157,3.1,50.0,0.0,2.33,1.2000000000000002,3.0,876.0,74.4,0.6345880000000002,0.804,2.16,6080.0,5.128256000000002,336.8,89.0,29.6,41.804,53.400000000000006,89.0,0.4231,289.9,26.892000000000007,100.0,744.0,379.66,0.019622134616000007,46.04,0.6558665946616966,25.14,88.372
1586,0.6969712492142877,8.3,0.52,0.11844477642857143,59.7,2.2857142857142856,4.0,958.1,16.794285714285714,1.1117157142857141,2.02067,2.204081632653061,3657.142857142857,0.10895240816326465,302.93,227.2,26.03,23.975714285714286,86.14285714285714,93.0,1.2488000000000001,420.5,25.744142857142858,29.0,235.12,430.6714285714286,0.6196484201387755,50.6526615637452,0.7039270066725751,13.814285714285713,180.04285714285714
1937,0.5279509427627237,1.9,0.12,0.12323082556349174,29.56,3.4000000000000004,5.0,331.9,0.2128,1.2700032400000003,3.3635882000000006,0.64,5460.0,430.41311296,265.9,111.85,75.69,28.22,91.6,98.0,0.0,414.7,34.1972,0.236,4.256,415.53999999999996,1.0957744961845508,9.180000000000001,0.7798520482653304,18.3,45.752
259,0.22213705054458585,1.1,0.0089,0.0,20.41,4.5,5.0,238.6,2.006675,2.9451342499999997,3.612725,0.75,2250.0,13.321507687499995,172.2,121.302,33.949,30.6325,96.0,99.0,3.4188,394.7,31.841749999999998,8.0,16.0534,405.275,1.3370322284566876,8.575,0.6645051728071353,19.349999999999998,58.307500000000005
4668,0.2922665615656836,11.0,0.0277,0.09266457900000002,6.54,3.0,5.0,85.01,18.57662,2.6783297839513325,3.4011897000000006,6.0,2100.0,8.049111039999996,53.53,79.335,31.304,16.618000000000002,75.6,102.0,3.9104,245.1,29.0184,85.0,185.7662,310.08,1.1648129898108837,54.2793636983576,0.846356062714795,14.358,77.72400000000002
1590,0.26991947202606,1.9,0.12,0.024211774374999884,29.56,4.0,5.0,331.9,58.84,2.6308986500000002,3.3635882000000006,3.0,5425.0,497.1037687499999,265.9,111.85,75.69,53.00750000000001,93.5,98.0,3.9121000000000006,418.9,62.817499999999995,235.0,470.72,426.65,1.610501930037608,20.425,0.7247865399491102,20.125,93.19500000000001
6348,0.6816267451570218,8.3,0.52,0.2634914087500002,59.7,2.0,4.0,958.1,36.26,2.074335,2.128,4.0,7550.0,0.06175224999999909,490.0,227.2,25.86,22.455,80.5,93.0,0.0,275.4,25.6115,72.0,145.04,347.95,0.0028799322250000078,119.15,1.253643401536298,12.8,264.85
3873,0.7657759703290764,11.0,0.02658,0.0470125833333519,0.904,2.9999999999999996,4.0,20.28,9.646117142857143,1.208189,1.4611135,2.0,1733.0787798249487,3.794373714285712,14.01,217.998,29.378,21.07142857142857,97.14285714285714,103.0,3.645,288.6,28.165999999999997,67.0,135.04564,363.21428571428567,0.09775587777785714,61.46054327546953,0.7857883191933035,14.771428571428572,58.431480681345874
3040,1.1347264862372668,11.0,85.0,0.13972534000000003,131.8,0.0,0.0,1118.15,135.0,1.614834702654098,2.113227553981147,0.0,1733.3333333333333,1.8000000000001362e-05,553.69,147.1,24.869,22.86333333333333,52.666666666666664,73.0,0.0,245.1,24.865999999999996,160.0,810.0,283.1,0.4967908685078119,33.666666666666664,1.4430609563113137,13.7,137.2
4986,0.3234716793400818,7.7,0.449,0.004503473333333119,32.4,3.9999999999999996,5.0,457.5,16.989666666666665,1.9612355999999997,3.0590368,0.6666666666666666,4933.333333333333,192.53970199999998,386.7,106.757,54.43,31.279999999999998,93.0,97.0,1.4228,420.5,34.811,50.0,203.876,431.16666666666663,0.8492980521773865,12.666666666666666,0.6522367702834783,18.433333333333334,44.68333333333333
4644,0.6310965003883716,11.0,0.02658,0.10519313471590408,6.54,3.5454545454545454,5.0,85.01,13.383680000000002,2.448862763636364,3.4011897000000006,4.793388429752066,2000.0,7.878448264462806,53.53,79.335,31.304,16.517272727272726,85.0,102.0,2.0871000000000004,245.1,29.376909090909095,85.0,147.22048,325.33636363636367,1.6435008788739887,66.7907833937601,0.7749821560322893,14.863636363636363,102.66900829021412
5099,0.5935475570694767,76.10604085052228,0.02658,0.22487823419641906,15.579091192355275,2.5714285714285716,4.0,90.19,9.159944285714285,1.0312158214285714,1.4611135,3.673469387755102,1150.0,4.419134387755103,54.8,249.229,29.378,16.929285714285715,83.57142857142857,101.0,1.1011000000000002,314.4,27.81157142857143,31.0,256.47844,337.95000000000005,0.3497115681311288,95.35388340390718,0.6876204799782049,12.464285714285715,166.28655862365696
5230,1.0550440348504746,1.1,0.0089,0.1590353664999995,10.5,3.2,5.0,238.6,3.24378,2.2558651759513326,3.612725,2.96,2160.0,17.003331359999997,172.2,121.302,33.949,25.630000000000003,86.80000000000001,99.0,0.23019999999999996,296.1,26.2378,8.0,32.437799999999996,386.96000000000004,0.7457940643405805,33.5,0.7244854165168254,15.678,86.882
4141,0.9053158118812357,11.0,0.02658,0.11798005666666622,15.579091192355275,3.6666666666666665,4.0,90.19,4.057053333333333,1.2728435,1.4611135,0.2222222222222222,1749.9999999999998,5.394114333333331,54.8,249.229,29.378,19.773333333333333,97.0,101.0,3.1908000000000003,350.0,27.760999999999996,24.0,48.68464,376.1166666666666,0.0783608665040833,59.57069390034818,0.6283094548724781,15.23333333333333,51.21939412823684
2900,1.00600584269625,58.0,0.02658,0.466782526666667,15.579091192355275,3.333333333333333,4.0,90.19,22.351053333333333,1.3447646666666664,1.4611135,0.8888888888888888,866.6666666666665,1.2672320000000017,54.8,249.229,29.378,20.589999999999996,95.0,101.0,1.9238999999999997,350.0,28.581999999999997,67.0,201.15948,379.7333333333333,0.027074102036055557,70.07069390034818,0.8206739637106051,14.766666666666666,109.05272746157017
3032,0.27685037633885895,11.0,0.236,0.04352226190476127,49.8,3.0,3.0,553.0,0.236,0.746607,0.746607,0.0,5100.0,0.0,317.3,316.5,23.824,18.99,90.0,90.0,1.9673000000000003,414.7,23.824,0.236,0.472,414.7,0.0,11.0,1.4011356566145792,17.0,49.8
3922,0.8592726825736312,6.3,0.02658,0.04994120776041644,10.5,3.333333333333333,4.0,90.19,38.38522,1.558306005,2.30863,2.2222222222222223,625.0,6.48174422222222,54.8,107.5,29.378,20.593333333333334,89.74999999999999,101.0,1.8368000000000002,298.3,27.839333333333332,320.0,460.62264000000005,352.8833333333333,0.18314397480748015,70.87902723368151,0.6676553402078583,14.741666666666664,48.62772746157018
5291,0.24241806061992427,3.1,0.02658,0.1352773882638889,0.904,1.7777777777777777,4.0,20.28,42.29124888888889,1.0746259444444444,1.4611135,3.0617283950617287,2221.6282640359914,73.8492232839506,14.01,89.0,29.6,26.123333333333335,90.22222222222223,103.0,4.6766,288.6,24.58622222222222,140.0,761.24248,340.8,0.12832898785396912,51.979671236684425,0.8914494266739189,15.577777777777776,152.26038043335092
760,0.8727105629257067,22.0,50.0,0.3348728078125003,32.4,2.75,3.0,876.0,75.0,0.950380275,1.3895211,0.1875,3250.0,4.054218750000004,1090.0,302.5,24.64,21.145,88.0,89.0,0.0,423.0,23.4775,150.0,600.0,424.625,0.06428155472722688,41.5,0.6288938402532678,12.85,120.05
4149,4.335760718380628,11.0,0.02658,0.44098570711539953,15.579091192355275,2.9230769230769234,4.0,90.19,15.514203076923078,1.1494784615384617,1.4611135,2.6863905325443787,2000.0000000000002,5.845282177514791,54.8,159.3,29.378,18.0,82.00000000000001,101.0,0.0,245.1,27.483230769230772,85.0,201.68464,341.0769230769231,0.15818076159440236,62.52679436955217,0.9419578842764543,13.88846153846154,75.40251765683402
130,0.25928858482517225,65.0,3.0,0.03445971500000011,49.8,2.5,4.0,1263.0,119.0,1.201853,1.970876,2.25,2950.0,0.5852250000000009,722.7,196.6,25.73,25.275,86.0,92.0,1.4948,447.0,24.965,235.0,476.0,448.45,0.5913963745290001,70.5,0.914951346613022,15.25,166.95000000000002
5803,0.3122241688189672,1.9,0.12,0.0,29.56,3.333333333333333,5.0,331.9,46.41333333333333,2.491725466666667,3.3635882000000006,5.555555555555555,6366.666666666666,592.3681999999999,265.9,111.85,75.69,48.62333333333333,84.0,98.0,2.0481000000000003,305.2,58.47999999999999,139.0,1670.88,381.0,1.5202892515509427,77.93333333333332,0.335248407977584,18.8,216.37333333333333
4324,0.5301898074104332,33.0,0.02583,0.19473552193499977,20.055855572740406,2.0,3.0,77.4,135.012915,-0.07572024999999993,1.262119,1.5,750.0,71.66990868749998,63.29,337.4,29.124,15.71,91.75,100.0,0.0,349.5,22.80125,400.0,1080.10332,366.65,1.7538087862801877,71.93244143885451,0.8878851553208205,11.75,250.99844657675678
1826,0.12699438889124776,7.7,0.449,0.012608918125000201,41.95,4.5,5.0,457.5,2.33675,2.5298681,3.0590368,0.75,5100.0,156.71026875,386.7,106.757,54.43,40.7275,94.5,97.0,2.4135999999999997,437.0,47.2025,8.0,37.388,446.75,0.8400585391790698,13.525,0.41223922289989123,24.599999999999998,74.4625
1615,0.4732596707770323,11.0,0.236,0.19876452876984185,49.8,2.6666666666666665,3.0,553.0,5.029999999999999,0.6938391666666667,0.746607,0.5555555555555556,4566.666666666667,0.6758938888888886,302.93,271.96,26.03,19.091666666666665,88.5,90.0,1.095,414.7,24.19166666666667,29.0,120.72,418.6333333333333,0.013922221173472225,22.902859622759017,0.47496823712978214,16.133333333333333,86.55
3829,0.35287944396352094,31.0,0.02658,0.08883312749999384,15.579091192355275,3.4,4.0,90.19,5.015948,1.1939887666666666,1.4611135,1.04,2500.0,3.280584782222223,54.8,164.0,29.378,25.948,90.6,101.0,0.0,350.0,27.919466666666665,35.0,75.23922,379.94,0.15147140068449552,60.82898945473902,0.7979788014240288,17.74666666666667,76.28078804874649
4794,0.9387276865160926,1.9,0.12,0.15327217400000048,10.5,3.2,5.0,331.9,21.106,2.2021181630639806,3.3635882000000006,2.96,3240.0,425.52870399999995,265.9,111.8,75.69,34.726,89.6,98.0,0.8492000000000002,284.8,34.526,97.0,211.06,389.54,0.617715643972386,18.060000000000002,0.6913715403814532,17.78,56.331999999999994
5365,0.17116695837102971,46.798939497262666,0.0277,0.0201836825462971,6.54,3.888888888888889,5.0,85.01,1.7548777777777775,3.2164877266125917,3.4011897000000006,4.320987654320987,1566.6666666666667,4.2933775802469105,53.53,79.335,31.304,15.482222222222223,92.66666666666666,102.0,0.6005000000000003,296.1,30.196444444444445,7.8,63.175599999999996,327.44444444444446,0.11940186640621055,63.065841831204295,0.6723365491664348,14.942222222222222,54.19777777777777
630,0.3606639469160372,1.9,0.12,0.4492750025000003,29.56,3.333333333333333,5.0,331.9,29.41333333333333,2.6090588,3.3635882000000006,5.555555555555555,7633.333333333333,577.7733555555554,265.9,111.85,75.69,48.026666666666664,86.33333333333333,98.0,1.2710000000000001,312.0,58.69333333333333,88.0,88.24,383.26666666666665,1.1386292309287205,96.2159556948661,1.2097097392467409,18.476666666666667,265.70666666666665
