# FEAT_ID     Score                   Feature Expression
237           0.248111809462585375    (ave:covalent_radius_slater / max:en_allen)
238           0.248157055002606486    (min:vdw_radius * ave:covalent_radius_pyykko)
239           0.248347851311174095    (max:mendeleev_number / ave:covalent_radius_pyykko)
240           0.24843457588678533     (min:vdw_radius_alvarez * ave:covalent_radius_pyykko)
241           0.248563817215074367    (ave:covalent_radius_cordero * min:covalent_radius_pyykko)
242           0.24873007859613086     (min:vdw_radius_mm3 + min:vdw_radius)
243           0.248755927774708258    (min:covalent_radius_pyykko_triple + ave:covalent_radius_cordero)
244           0.248948613893156728    (ave:covalent_radius_cordero * min:covalent_radius_cordero)
245           0.249178811421996854    (min:atomic_radius_rahm + ave:covalent_radius_pyykko)
246           0.24923077092216564     (1.0 / min:vdw_radius_mm3)
247           0.249425942689032759    (ave:melting_point / max:first_ion_en)
248           0.249549276735118314    (min:covalent_radius_pyykko_double + ave:covalent_radius_cordero)
249           0.249561904127805573    (max:first_ion_en / min:vdw_radius_mm3)
250           0.249884691444879181    (max:mendeleev_number - ave:period)
251           0.250042333510887393    (ave:covalent_radius_slater * ave:covalent_radius_cordero)
252           0.250579694583804968    (min:atomic_radius_rahm / max:mendeleev_number)
253           0.250742794349572196    sqrt(ave:covalent_radius_slater)
254           0.250857972164285348    (ave:vdw_radius_alvarez * min:covalent_radius_pyykko)
255           0.250982037092903509    (min:covalent_radius_slater / max:first_ion_en)
256           0.251074987497186486    (ave:vdw_radius_alvarez * ave:covalent_radius_pyykko)
257           0.251318554143617479    cbrt(ave:covalent_radius_slater)
258           0.25152030580076834     (min:vdw_radius_alvarez / max:first_ion_en)
259           0.251587160726140679    cbrt(ave:melting_point)
260           0.251680218013017709    (ave:melting_point / ave:first_ion_en)
261           0.251702210347904964    (min:vdw_radius + ave:covalent_radius_pyykko)
262           0.251916605814921923    (min:vdw_radius_mm3 + min:vdw_radius_alvarez)
263           0.252471119915238795    (min:atomic_radius_rahm * ave:covalent_radius_slater)
264           0.252587883267292035    (ave:melting_point + min:boiling_point)
265           0.252668682085917196    (min:vdw_radius * min:vdw_radius_alvarez)
266           0.252931479882827326    (ave:period / max:en_allen)
267           0.25299444980260416     (ave:vdw_radius_alvarez * min:covalent_radius_cordero)
268           0.253093235255474391    (min:atomic_radius_rahm / max:first_ion_en)
269           0.253382839510473468    (min:vdw_radius + min:vdw_radius_alvarez)
270           0.253486444026527813    (ave:covalent_radius_pyykko / max:mendeleev_number)
271           0.253587842966812194    (ave:covalent_radius_slater + min:covalent_radius_slater)
272           0.253767713171268061    (min:covalent_radius_pyykko / max:first_ion_en)
273           0.253775501172043561    (ave:first_ion_en * max:en_allen)
274           0.253791058955150306    (min:vdw_radius_alvarez * ave:covalent_radius_slater)
275           0.254027419922399633    (min:vdw_radius_mm3 + ave:covalent_radius_pyykko)
276           0.254072911491782572    (ave:covalent_radius_slater + min:covalent_radius_pyykko)
277           0.254878198971003445    (min:vdw_radius_mm3 / max:mendeleev_number)
278           0.254914542585047421    (ave:first_ion_en^2)
279           0.254916896454383923    (ave:vdw_radius_alvarez * ave:covalent_radius_slater)
280           0.255037545821369782    (min:period * ave:boiling_point)
281           0.255119271361782418    (ave:covalent_radius_slater + min:covalent_radius_cordero)
282           0.255140302886853687    (ave:period * ave:melting_point)
283           0.255238637961034132    (ave:vdw_radius_alvarez^3)
