# FEAT_ID     Score                   Feature Expression
120           0.912974016495493368    ((|ave:covalent_radius_pyykko - min:vdw_radius_mm3|) * (ave:gs_volume_per + min:gs_volume_per))
121           0.912991941565384546    ((ave:covalent_radius_pyykko_triple^2) * (max:en_ghosh * ave:covalent_radius_pyykko))
122           0.913021736461338662    ((|min:covalent_radius_pyykko_double - min:covalent_radius_slater|) + ave:covalent_radius_pyykko_triple)
123           0.913022500787800673    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko) / (min:covalent_radius_pyykko + min:covalent_radius_pyykko_triple))
124           0.913096006117694037    ((min:vdw_radius * ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:atomic_radius_rahm))
125           0.91311845669571623     ((ave:covalent_radius_pyykko_triple^3) * sqrt(max:mendeleev_number))
126           0.913119426057391048    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / cbrt(ave:covalent_radius_slater))
127           0.913132586306165339    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko_triple / min:atomic_radius_rahm))
128           0.913156497014374513    ((min:covalent_radius_cordero * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
129           0.913180977688774376    ((min:atomic_radius_rahm + min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
130           0.913195437038537339    ((ave:covalent_radius_pyykko_triple^3) / (max:mendeleev_number * min:atomic_radius_rahm))
131           0.913209053283312366    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius * max:mendeleev_number))
132           0.913211457018021977    ((min:vdw_radius + min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
133           0.91322948177088592     ((min:vdw_radius * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_cordero))
134           0.913229628438958052    (sqrt(min:gs_volume_per) * (max:en_ghosh * min:covalent_radius_pyykko_triple))
135           0.913236883938273181    ((ave:covalent_radius_pyykko + min:vdw_radius_alvarez) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
136           0.913246016939431859    ((min:covalent_radius_slater * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
137           0.913270791575095275    ((min:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
