# FEAT_ID     Score                   Feature Expression
208           0.905015806607144202    ((mp_bandgap / min:vdw_radius_mm3) * (min:vdw_radius_alvarez + ave:covalent_radius_pyykko))
209           0.905029615537703669    ((mp_bandgap / max:mendeleev_number) / (max:mendeleev_number^2))
210           0.905048060099622687    ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius_mm3^2))
211           0.905056309356545685    ((min:vdw_radius * mp_bandgap) / sqrt(ave:covalent_radius_pyykko))
212           0.90507524929018246     ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(min:period))
213           0.905080327367616677    ((min:atomic_radius_rahm * mp_bandgap) / sqrt(min:vdw_radius_mm3))
214           0.905081613551434128    ((mp_bandgap / min:atomic_radius_rahm) * min:vdw_radius_mm3)
215           0.905086724777950824    ((min:vdw_radius_mm3 * mp_bandgap) / sqrt(min:covalent_radius_pyykko_double))
216           0.905090555077183945    ((ave:covalent_radius_slater * mp_bandgap) * (max:mendeleev_number / ave:covalent_radius_pyykko))
217           0.905098908595600604    ((min:atomic_radius_rahm * mp_bandgap) * (max:mendeleev_number^3))
218           0.905105975536385166    ((mp_bandgap / min:vdw_radius_mm3) * (min:atomic_radius_rahm + ave:covalent_radius_pyykko))
219           0.905156491096189786    ((mp_bandgap / min:vdw_radius_alvarez) * (min:atomic_radius_rahm + min:covalent_radius_cordero))
220           0.905202782311808063    ((min:vdw_radius_mm3 * mp_bandgap) * cbrt(ave:first_ion_en))
221           0.90520548178872251     ((min:boiling_point * mp_bandgap) / (min:melting_point + min:boiling_point))
222           0.905216883068313494    ((mp_bandgap / min:vdw_radius_alvarez) * (min:vdw_radius + ave:covalent_radius_cordero))
223           0.9052323472098327      ((min:vdw_radius_alvarez * mp_bandgap) * (max:mendeleev_number^6))
224           0.905250437924575602    ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius_alvarez + ave:covalent_radius_slater))
225           0.905252820727083019    ((|mp_bandgap|) * ln(max:mendeleev_number))
226           0.905254012474993042    ((min:vdw_radius_mm3 * mp_bandgap) * cbrt(max:en_pauling))
227           0.905282779615707689    ((min:atomic_radius_rahm * mp_bandgap) / min:vdw_radius_mm3)
228           0.90533473230280237     ((max:first_ion_en / max:mendeleev_number) - mp_bandgap)
229           0.905361052744817707    ((min:atomic_radius_rahm * mp_bandgap) * (min:vdw_radius - min:covalent_radius_pyykko))
230           0.905372534383617422    (sqrt(max:en_allen) * (min:atomic_radius_rahm * mp_bandgap))
